policy,effective_policy,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,scenario_id,month,local_seed,simulation_seed
fixed_pair,fixed_pair,True,True,824.0,1036.0,212.0,23.949145791899955,2.2443999712735643,1036.0,27.312451223418652,1.074090726808416,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,824.0,1036.0,8.44139951362285,9.355561469364536,9.515490240431266,reference,2026-02,10,8010
order_blend_50,order_blend_50,True,True,849.0,1036.0,187.0,24.367189417391817,2.1111134680048904,1036.0,27.31667522564878,1.0789438242138,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,849.0,1036.0,8.44139951362285,9.354932374189278,9.52034333783665,reference,2026-02,10,8010
fixed_pair,fixed_pair,True,True,781.0,1053.0,272.0,23.61113911505634,2.587370038564557,1053.0,27.35887299354287,0.8823210729189999,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,781.0,1053.0,8.559254378017823,9.358043164588226,9.441575450936822,reference,2026-02,11,8011
order_blend_50,order_blend_50,True,True,781.0,1053.0,272.0,23.61113911505634,2.587370038564557,1053.0,27.35887299354287,0.8823210729189999,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,781.0,1053.0,8.559254378017823,9.358043164588226,9.441575450936822,reference,2026-02,11,8011
fixed_pair,fixed_pair,True,True,789.0,957.0,168.0,22.94358563963058,3.5489424493649695,957.0,26.24882479763287,2.1181057127721923,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,789.0,957.0,7.38694691950336,9.505052632275552,9.356825245853958,reference,2026-02,12,8012
order_blend_50,order_blend_50,True,True,789.0,957.0,168.0,22.94358563963058,3.5489424493649695,957.0,26.24882479763287,2.1181057127721923,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,789.0,957.0,7.38694691950336,9.505052632275552,9.356825245853958,reference,2026-02,12,8012
fixed_pair,fixed_pair,True,True,853.0,1090.0,237.0,24.4238430109212,1.874592335703353,1090.0,27.912309802436084,0.15541713321306183,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,853.0,1090.0,9.201598026934736,9.357015160147798,9.35369661535355,reference,2026-02,13,8013
order_blend_50,order_blend_50,True,True,1074.0,1087.0,13.0,27.68900280338157,0.2492603720826292,1087.0,27.892948992452514,0.17540798515093492,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1074.0,1087.0,9.181287797840765,9.3566957829917,9.354965411620048,reference,2026-02,13,8013
fixed_pair,fixed_pair,True,True,570.0,795.0,225.0,22.07256870959055,4.127327408932006,795.0,25.537505287471618,2.540170255963112,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,570.0,795.0,6.819299192234727,9.358736647039054,9.359469448197839,reference,2026-02,14,8014
order_blend_50,order_blend_50,True,True,570.0,795.0,225.0,22.07256870959055,4.127327408932006,795.0,25.537505287471618,2.540170255963112,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,570.0,795.0,6.819299192234727,9.358736647039054,9.359469448197839,reference,2026-02,14,8014
fixed_pair,fixed_pair,True,True,774.0,1037.0,263.0,22.870586052841112,3.326351715825192,1037.0,27.166644725719248,0.9019783643691479,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,774.0,1037.0,8.455279107741783,9.35725747211093,9.354108145866535,reference,2026-02,15,8015
order_blend_50,order_blend_50,True,True,774.0,1037.0,263.0,22.870586052841112,3.326351715825192,1037.0,27.166644725719248,0.9019783643691479,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,774.0,1037.0,8.455279107741783,9.35725747211093,9.354108145866535,reference,2026-02,15,8015
fixed_pair,fixed_pair,True,True,817.0,1077.0,260.0,23.366173474779558,2.8265388823171165,1077.0,27.58623979598953,0.4839258554393222,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,817.0,1077.0,8.873584587112047,9.355144766326115,9.35751044255137,reference,2026-02,16,8016
order_blend_50,order_blend_50,True,True,817.0,1077.0,260.0,23.366173474779558,2.8265388823171165,1077.0,27.58623979598953,0.4839258554393222,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,817.0,1077.0,8.873584587112047,9.355144766326115,9.35751044255137,reference,2026-02,16,8016
fixed_pair,fixed_pair,True,True,793.0,1027.0,234.0,23.912715820578295,2.286602757024607,1027.0,27.851244497623384,0.22210194468979694,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,793.0,1027.0,9.136345931889432,9.358447876579229,9.356450689154721,reference,2026-02,17,8017
order_blend_50,order_blend_50,True,True,1026.0,1027.0,1.0,27.840758053623382,0.2262709132652887,1027.0,27.853340308123382,0.22336592418979784,4,2,"(np.int64(2), np.int64(1), np.int64(0))",,1027.0,1026.0,9.136345931889432,9.35971185607923,9.35728252015472,reference,2026-02,17,8017
fixed_pair,fixed_pair,True,True,791.0,981.0,190.0,24.1158007871414,2.1172246058541067,981.0,27.22245501832881,0.8834229135840097,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,791.0,981.0,8.491878370691522,9.375301284275531,9.355275363361754,reference,2026-02,18,8018
order_blend_50,order_blend_50,True,True,975.0,984.0,9.0,27.16477373129104,0.9333849182110949,984.0,27.260592217350847,0.8846948697725256,8,6,"(np.int64(2), np.int64(1), np.int64(0))",,984.0,975.0,8.509131169130095,9.357635009318132,9.39382603890262,reference,2026-02,18,8018
fixed_pair,fixed_pair,True,True,706.0,929.0,223.0,22.777949097704358,3.76003344707084,929.0,26.393048781674928,2.1338875612282404,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,706.0,929.0,7.393892298937136,9.527779860165376,9.471376622572418,reference,2026-02,19,8019
order_blend_50,order_blend_50,True,True,706.0,929.0,223.0,22.777949097704358,3.76003344707084,929.0,26.393048781674928,2.1338875612282404,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,706.0,929.0,7.393892298937136,9.527779860165376,9.471376622572418,reference,2026-02,19,8019
fixed_pair,fixed_pair,True,True,536.0,731.0,195.0,22.438013268974533,3.751310470493742,731.0,26.0872185489469,1.9786585199569435,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,536.0,731.0,7.377554785739021,9.353450457511915,9.356213305695965,reference,2026-03,0,9000
order_blend_50,order_blend_50,True,True,536.0,731.0,195.0,22.438013268974533,3.751310470493742,731.0,26.0872185489469,1.9786585199569435,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,536.0,731.0,7.377554785739021,9.353450457511915,9.356213305695965,reference,2026-03,0,9000
fixed_pair,fixed_pair,True,True,648.0,859.0,211.0,23.69253131904171,2.50661408010893,859.0,27.956919462974355,0.1163817646762002,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,648.0,859.0,9.241979522676898,9.358361287353098,9.35657865294436,reference,2026-03,1,9001
order_blend_50,order_blend_50,True,True,648.0,859.0,211.0,23.69253131904171,2.50661408010893,859.0,27.956919462974355,0.1163817646762002,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,648.0,859.0,9.241979522676898,9.358361287353098,9.35657865294436,reference,2026-03,1,9001
fixed_pair,fixed_pair,True,True,580.0,776.0,196.0,23.027459563992142,3.1679053510063193,776.0,26.44958882116552,1.6184270597513137,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,580.0,776.0,7.738043985525694,9.356471045277008,9.355073790362818,reference,2026-03,2,9002
order_blend_50,order_blend_50,True,True,580.0,776.0,196.0,23.027459563992142,3.1679053510063193,776.0,26.44958882116552,1.6184270597513137,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,580.0,776.0,7.738043985525694,9.356471045277008,9.355073790362818,reference,2026-03,2,9002
fixed_pair,fixed_pair,True,True,546.0,742.0,196.0,22.681564455563038,3.5206311677878466,742.0,26.232455048977833,2.063506543530962,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,546.0,742.0,7.404531052996826,9.35988639945322,9.468037596527788,reference,2026-03,3,9003
order_blend_50,order_blend_50,True,True,546.0,742.0,196.0,22.681564455563038,3.5206311677878466,742.0,26.232455048977833,2.063506543530962,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,546.0,742.0,7.404531052996826,9.35988639945322,9.468037596527788,reference,2026-03,3,9003
fixed_pair,fixed_pair,True,True,599.0,796.0,197.0,23.299721856869603,2.891567547696771,796.0,27.325486474735655,0.8009250354095059,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,599.0,796.0,8.585064074632593,9.354433290060964,9.385989110042098,reference,2026-03,4,9004
order_blend_50,order_blend_50,True,True,599.0,796.0,197.0,23.299721856869603,2.891567547696771,796.0,27.325486474735655,0.8009250354095059,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,599.0,796.0,8.585064074632593,9.354433290060964,9.385989110042098,reference,2026-03,4,9004
fixed_pair,fixed_pair,True,True,608.0,767.0,159.0,23.78732056015114,2.4155896586824497,767.0,27.068850781046734,1.0123298952239246,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,608.0,767.0,8.348138594314118,9.360243697194573,9.360468489538043,reference,2026-03,5,9005
order_blend_50,order_blend_50,True,True,608.0,767.0,159.0,23.78732056015114,2.4155896586824497,767.0,27.068850781046734,1.0123298952239246,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,608.0,767.0,8.348138594314118,9.360243697194573,9.360468489538043,reference,2026-03,5,9005
fixed_pair,fixed_pair,True,True,610.0,805.0,195.0,23.738402927260093,2.4577001797082847,805.0,27.851507375036633,0.22027754352007634,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,610.0,805.0,9.137194845127295,9.356840141261968,9.357472388647372,reference,2026-03,6,9006
order_blend_50,order_blend_50,True,True,610.0,805.0,195.0,23.738402927260093,2.4577001797082847,805.0,27.851507375036633,0.22027754352007634,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,610.0,805.0,9.137194845127295,9.356840141261968,9.357472388647372,reference,2026-03,6,9006
fixed_pair,fixed_pair,True,True,638.0,818.0,180.0,22.999561156894924,3.1963429889290866,818.0,26.70720487578796,1.3615647044280763,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,638.0,818.0,7.995175956261706,9.356740660689782,9.355288258836472,reference,2026-03,7,9007
order_blend_50,order_blend_50,True,True,638.0,818.0,180.0,22.999561156894924,3.1963429889290866,818.0,26.70720487578796,1.3615647044280763,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,638.0,818.0,7.995175956261706,9.356740660689782,9.355288258836472,reference,2026-03,7,9007
fixed_pair,fixed_pair,True,True,582.0,755.0,173.0,23.245469494523626,3.135859295406256,755.0,27.145585122866265,1.1110680268172786,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,582.0,755.0,8.33838495592544,9.449452982742718,9.357747184198107,reference,2026-03,8,9008
order_blend_50,order_blend_50,True,True,582.0,755.0,173.0,23.245469494523626,3.135859295406256,755.0,27.145585122866265,1.1110680268172786,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,582.0,755.0,8.33838495592544,9.449452982742718,9.357747184198107,reference,2026-03,8,9008
fixed_pair,fixed_pair,True,True,529.0,745.0,216.0,22.286793110007544,3.9069749101076514,745.0,26.181743508926843,1.8942192142999499,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,529.0,745.0,7.465925848395759,9.355672597835376,9.36014506269571,reference,2026-03,9,9009
order_blend_50,order_blend_50,True,True,529.0,745.0,216.0,22.286793110007544,3.9069749101076514,745.0,26.181743508926843,1.8942192142999499,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,529.0,745.0,7.465925848395759,9.355672597835376,9.36014506269571,reference,2026-03,9,9009
fixed_pair,fixed_pair,True,True,549.0,738.0,189.0,23.55431888894862,2.6471291859229718,738.0,26.935424280555523,1.1369989197555999,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,549.0,738.0,8.222513705457974,9.359512625213574,9.353397949883973,reference,2026-03,10,9010
order_blend_50,order_blend_50,True,True,549.0,738.0,189.0,23.55431888894862,2.6471291859229718,738.0,26.935424280555523,1.1369989197555999,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,549.0,738.0,8.222513705457974,9.359512625213574,9.353397949883973,reference,2026-03,10,9010
fixed_pair,fixed_pair,True,True,580.0,764.0,184.0,24.015004735506533,2.1848922158325497,764.0,27.87563632164599,0.5217961202805892,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,580.0,764.0,8.997551568959041,9.35873706344732,9.51934768923963,reference,2026-03,11,9011
order_blend_50,order_blend_50,True,True,764.0,767.0,3.0,27.877019927550155,0.551321044700801,767.0,27.929569485301137,0.5267880489510652,4,2,"(np.int64(2), np.int64(1), np.int64(0))",,767.0,764.0,9.022084564708777,9.358612306932518,9.548872613659842,reference,2026-03,11,9011
fixed_pair,fixed_pair,True,True,591.0,817.0,226.0,23.313125479277627,2.885121157754438,817.0,27.72452238723958,0.34767319178319944,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,591.0,817.0,9.01023871451061,9.35791190629381,9.356371766435164,reference,2026-03,12,9012
order_blend_50,order_blend_50,True,True,591.0,817.0,226.0,23.313125479277627,2.885121157754438,817.0,27.72452238723958,0.34767319178319944,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,591.0,817.0,9.01023871451061,9.35791190629381,9.356371766435164,reference,2026-03,12,9012
fixed_pair,fixed_pair,True,True,661.0,820.0,159.0,23.82745502824563,2.367354122890011,820.0,27.239842196586686,1.1072681108950846,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,661.0,820.0,8.388190461173002,9.356193163345598,9.495458572068086,reference,2026-03,13,9013
order_blend_50,order_blend_50,True,True,661.0,820.0,159.0,23.82745502824563,2.367354122890011,820.0,27.239842196586686,1.1072681108950846,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,661.0,820.0,8.388190461173002,9.356193163345598,9.495458572068086,reference,2026-03,13,9013
fixed_pair,fixed_pair,True,True,631.0,835.0,204.0,23.67162948862258,2.5225957009416344,835.0,27.31999206786709,0.7470094983156148,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,631.0,835.0,8.60889168424427,9.355901182559885,9.355199201062936,reference,2026-03,14,9014
order_blend_50,order_blend_50,True,True,631.0,835.0,204.0,23.67162948862258,2.5225957009416344,835.0,27.31999206786709,0.7470094983156148,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,631.0,835.0,8.60889168424427,9.355901182559885,9.355199201062936,reference,2026-03,14,9014
fixed_pair,fixed_pair,True,True,548.0,737.0,189.0,23.01411765392988,3.2846355035261166,737.0,27.000142879919302,1.1726386210939879,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,548.0,737.0,8.235526545411789,9.408165166505777,9.356451168001737,reference,2026-03,15,9015
order_blend_50,order_blend_50,True,True,548.0,737.0,189.0,23.01411765392988,3.2846355035261166,737.0,27.000142879919302,1.1726386210939879,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,548.0,737.0,8.235526545411789,9.408165166505777,9.356451168001737,reference,2026-03,15,9015
fixed_pair,fixed_pair,True,True,610.0,795.0,185.0,22.841968481880055,3.3537928371584362,795.0,26.937598509599006,1.1587494698780816,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,610.0,795.0,8.21108989621195,9.356669247297024,9.369839366090032,reference,2026-03,16,9016
order_blend_50,order_blend_50,True,True,610.0,795.0,185.0,22.841968481880055,3.3537928371584362,795.0,26.937598509599006,1.1587494698780816,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,610.0,795.0,8.21108989621195,9.356669247297024,9.369839366090032,reference,2026-03,16,9016
fixed_pair,fixed_pair,True,True,625.0,828.0,203.0,24.070144495061896,2.1322137830370815,828.0,27.760492375460565,0.31423601577799154,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,625.0,828.0,9.045731711049275,9.359967726827266,9.354792937584024,reference,2026-03,17,9017
order_blend_50,order_blend_50,True,True,828.0,829.0,1.0,27.764647557783942,0.3206732874655067,829.0,27.784876970033427,0.3141289524504458,6,4,"(np.int64(2), np.int64(1), np.int64(0))",,829.0,828.0,9.052276046064335,9.36619592545431,9.366404998514781,reference,2026-03,17,9017
fixed_pair,fixed_pair,True,True,524.0,722.0,198.0,23.724136655134192,2.8815614273200643,722.0,28.30603318514471,0.2311392822409548,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,524.0,722.0,9.330498346763951,9.561637629004906,9.413897209375852,reference,2026-03,18,9018
order_blend_50,order_blend_50,True,True,524.0,722.0,198.0,23.724136655134192,2.8815614273200643,722.0,28.30603318514471,0.2311392822409548,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,524.0,722.0,9.330498346763951,9.561637629004906,9.413897209375852,reference,2026-03,18,9018
fixed_pair,fixed_pair,True,True,545.0,764.0,219.0,22.78105937550906,3.4165872500807124,764.0,26.71975066893885,1.3516806745540837,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,545.0,764.0,8.00593122601858,9.357611900572664,9.356207542347606,reference,2026-03,19,9019
order_blend_50,order_blend_50,True,True,545.0,764.0,219.0,22.78105937550906,3.4165872500807124,764.0,26.71975066893885,1.3516806745540837,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,545.0,764.0,8.00593122601858,9.357611900572664,9.356207542347606,reference,2026-03,19,9019
fixed_pair,fixed_pair,True,True,573.0,811.0,238.0,22.118163669619754,4.0730429524275795,811.0,26.12111510445451,2.415081274809679,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,573.0,811.0,7.175820965421694,9.354391898801445,9.590902240231372,reference,2026-04,0,10000
order_blend_50,order_blend_50,True,True,573.0,811.0,238.0,22.118163669619754,4.0730429524275795,811.0,26.12111510445451,2.415081274809679,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,573.0,811.0,7.175820965421694,9.354391898801445,9.590902240231372,reference,2026-04,0,10000
fixed_pair,fixed_pair,True,True,674.0,907.0,233.0,23.61558668584961,2.8462702963678677,907.0,27.237785191937483,1.0948631080569786,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,674.0,907.0,8.394853970829539,9.489717078886517,9.353214142221429,reference,2026-04,1,10001
order_blend_50,order_blend_50,True,True,674.0,907.0,233.0,23.61558668584961,2.8462702963678677,907.0,27.237785191937483,1.0948631080569786,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,674.0,907.0,8.394853970829539,9.489717078886517,9.353214142221429,reference,2026-04,1,10001
fixed_pair,fixed_pair,True,True,705.0,908.0,203.0,23.513318237593868,2.6840250391526643,908.0,26.822551395052702,1.2484134076346312,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,705.0,908.0,8.109046818516413,9.357460226151044,9.356044350385245,reference,2026-04,2,10002
order_blend_50,order_blend_50,True,True,705.0,908.0,203.0,23.513318237593868,2.6840250391526643,908.0,26.822551395052702,1.2484134076346312,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,705.0,908.0,8.109046818516413,9.357460226151044,9.356044350385245,reference,2026-04,2,10002
fixed_pair,fixed_pair,True,True,728.0,938.0,210.0,23.01763073417748,3.1776458976227806,938.0,26.502616059589172,1.564799739157575,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,728.0,938.0,7.791627164520333,9.356426903677908,9.35456199139093,reference,2026-04,3,10003
order_blend_50,order_blend_50,True,True,728.0,938.0,210.0,23.01763073417748,3.1776458976227806,938.0,26.502616059589172,1.564799739157575,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,728.0,938.0,7.791627164520333,9.356426903677908,9.35456199139093,reference,2026-04,3,10003
fixed_pair,fixed_pair,True,True,592.0,753.0,161.0,23.151539708170063,3.223806463270419,753.0,26.84460433909769,1.4144270850528216,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,592.0,753.0,8.032034588445196,9.446461673498018,9.366108077154475,reference,2026-04,4,10004
