scenario,load_source,load_seed,strategy,power_interface,health_seed,n_steps,hydrogen_g,fc_energy_kwh,hydrogen_g_per_fc_kwh,hydrogen_soc_corrected_g,sampled_damage_increment_pct,main_sampled_damage_increment_pct,recovery_sampled_damage_increment_pct,main_expected_continuous_damage_pct,main_sampled_continuous_damage_pct,main_discrete_damage_pct,main_ramp_damage_pct,main_shift_damage_pct,main_start_stop_damage_pct,expected_damage_increment_pct,main_expected_damage_increment_pct,recovery_expected_damage_increment_pct,performance_loss_sum,objective_total_sum,objective_degradation_increment_sum,main_performance_loss_sum,recovery_performance_loss_sum,main_hydrogen_g,recovery_hydrogen_g,battery_throughput_kwh,soc_final,soc_error,soc_metrics_applicable,fc_tracking_mae_kw,fc_tracking_rmse_kw,fc_tracking_bias_kw,fc_tracking_max_abs_kw,fc_tracking_within_tolerance_share,online_stack_count_mean,online_stack_count_max,online_step_range,total_switch_count,total_load_shift_count,constraint_violation_steps,safety_override_steps,planning_runtime_s,planning_runtime_mean_ms,planning_runtime_max_ms,planning_expanded_nodes,planning_feasible_candidates,max_power_balance_error_kw,clipped_points,clipped_share,soc_recovery_steps,health_changed_steps,final_damage_mean_pct,final_damage_range_pct,damage_increment_range_pct,aged_stack_index,aged_stack_current_share,main_aged_stack_current_share,stack_0_current_a_step,stack_1_current_a_step,stack_2_current_a_step,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,stack_0_main_continuous_damage_pct,stack_1_main_continuous_damage_pct,stack_2_main_continuous_damage_pct,stack_0_main_shift_damage_pct,stack_1_main_shift_damage_pct,stack_2_main_shift_damage_pct,stack_0_main_start_stop_damage_pct,stack_1_main_start_stop_damage_pct,stack_2_main_start_stop_damage_pct,stack_0_online_steps,stack_1_online_steps,stack_2_online_steps,stack_0_switch_count,stack_1_switch_count,stack_2_switch_count,stack_0_load_shift_count,stack_1_load_shift_count,stack_2_load_shift_count,stack_0_max_consecutive_online_steps,stack_1_max_consecutive_online_steps,stack_2_max_consecutive_online_steps,stack_0_max_consecutive_off_steps,stack_1_max_consecutive_off_steps,stack_2_max_consecutive_off_steps,max_stack_damage_increment_pct,mean_stack_damage_increment_pct,min_stack_damage_increment_pct,final_max_damage_pct,pair_seed
zuo_fast_random_30s_pair_2030,zuo_fast_random_30s,2030,average,fc_only,42030,180,61.80186054170158,1.2671558349612853,48.77210745242694,,0.004830825000000003,0.004830825000000003,0.0,0.00020499999999999994,0.00020500000000000016,0.004625825,0.0,0.000607825,0.004018,0.004830825000000003,0.004830825000000003,0.0,1.3724676211456057,22.661237185391393,0.7591063952237895,1.3724676211456057,0.0,61.80186054170158,0.0,,,,False,0.7185522808426191,0.9150319508323489,-0.1806928245838164,1.9177896136062422,1.0,2.0,2,180,2,10,0,0,24.068683098768815,133.7149061042712,290.11679999530315,5364,372,1.9177896136062422,0,0.0,0,180,4.0545893049074,6.5447634713888885,0.0024743249999747974,2,0.0,0.0,17400.0,17400.0,0.0,0.9376593530555561,3.743685737222197,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0002965,0.000311325,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,5,5,0,180,180,0,0,0,180,0.0024743249999747974,0.0016102749999917787,0.0,7.482422824444445,2030
zuo_fast_random_30s_pair_2030,zuo_fast_random_30s,2030,daisy_chain,fc_only,42030,180,61.80186054170158,1.2641535320344313,48.88793882673605,,0.01483229,0.01483229,0.0,0.00021,0.00021000000000000023,0.01462229,0.0,0.00031428999999999995,0.014307999999999998,0.01483229,0.01483229,0.0,3.9173820995691147,24.921956282516227,2.330717050361762,3.9173820995691147,0.0,61.80186054170158,0.0,,,,False,0.6974376742326385,0.915950355611846,-0.24073888312089842,1.999078565436637,1.0,2.0,2,0,12,5,0,0,5.40292160003446,30.01623111130256,64.01229999028146,948,180,1.999078565436637,0,0.0,0,180,4.0579231265740665,6.545629798055548,0.0016954366666832588,2,0.3706896551724138,0.3706896551724138,10800.0,11100.0,12900.0,0.9413088197222226,3.745521942222206,7.486938617777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,5.93e-05,0.00012453,0.00013046,0.00588,0.004116,0.004312,120,120,120,5,4,3,1,2,2,60,60,60,30,30,30,0.006005966666666973,0.004944096666658811,0.004310529999983714,7.486938617777771,2030
zuo_fast_random_30s_pair_2030,zuo_fast_random_30s,2030,rotating,fc_only,42030,180,63.40018452122834,1.270228046560411,49.91244264595372,,0.006883241666666667,0.006883241666666667,0.0,0.00020519166666666666,0.0002051916666666667,0.00667805,0.0,0.00050405,0.006174,0.006883241666666667,0.006883241666666667,0.0,7.313613654747867,20.953016944376017,1.0816191373186819,7.313613654747867,0.0,63.40018452122834,0.0,,,,False,0.3359555146077132,0.36498440930663634,-0.11924859260130094,0.5501893096613344,1.0,2.0,2,120,4,8,0,0,117.03362039779313,650.1867799877397,1350.649100029841,26352,5050,0.5501893096613344,0,0.0,0,180,4.055273443796289,6.547492361388881,0.00037238999999167355,2,0.5126050420168067,0.5126050420168067,5400.0,12000.0,18300.0,0.9373554863888891,3.7436169972222078,7.48484784777777,3.3333333333333335e-05,9.852500000000001e-05,7.333333333333336e-05,5.93e-05,0.00024906,0.00019569,0.00196,0.002058,0.002156,60,180,120,2,1,1,1,4,3,60,180,120,120,0,60,0.0024250233333251714,0.002294413888881334,0.002052633333333498,7.48484784777777,2030
zuo_fast_random_30s_pair_2030,zuo_fast_random_30s,2030,instant_no_health,fc_only,42030,180,63.133797191307224,1.2749790219954589,49.51751840786922,,0.0047057500000000025,0.0047057500000000025,0.0,0.00019852499999999996,0.00019852500000000018,0.004507225,0.0,0.000489225,0.004018,0.0047057500000000025,0.0047057500000000025,0.0,1.5855884973896504,18.142343303159596,0.7394523542716507,1.5855884973896504,0.0,63.133797191307224,0.0,,,,False,0.24641748234412775,0.27785906698051943,-0.024229083900340675,0.3899739969680809,1.0,2.0,2,180,2,8,0,0,26.335578901926056,146.30877167736696,311.9745999574661,5696,5120,0.3899739969680809,0,0.0,0,180,4.054547613240736,6.544882071388889,0.002467849999985283,2,0.0,0.0,18900.0,16650.0,0.0,0.9375407530555562,3.7436792622222077,7.482422824444445,9.999999999999999e-05,9.852500000000001e-05,0.0,0.0001779,0.000311325,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,3,5,0,180,180,0,0,0,180,0.002467849999985283,0.0015685833333286177,0.0,7.482422824444445,2030
zuo_fast_random_30s_pair_2030,zuo_fast_random_30s,2030,instant_health,fc_only,42030,180,63.133797191307224,1.275782791400988,49.48632135253798,,0.004699820000000002,0.004699820000000002,0.0,0.00019852499999999996,0.00019852500000000018,0.004501295,0.0,0.000483295,0.004018,0.004699820000000002,0.004699820000000002,0.0,0.9042700404318874,18.13530441175484,0.7385205256660446,0.9042700404318874,0.0,63.133797191307224,0.0,,,,False,0.2624928102105239,0.29024101963794696,-0.008153695789765278,0.3899738162356172,1.0,2.0,2,180,2,8,0,0,26.14757340075448,145.26429667085822,320.8015998825431,5696,5120,0.3899738162356172,0,0.0,0,180,4.05454563657407,6.5447634713888885,0.0023565000000005387,2,0.0,0.0,24750.0,10800.0,0.0,0.9376593530555561,3.743554732222208,7.482422824444445,9.999999999999999e-05,9.852500000000001e-05,0.0,0.0002965,0.00018679500000000002,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,5,3,0,180,180,0,0,0,180,0.0023565000000005387,0.0015666066666619738,0.0,7.482422824444445,2030
empirical_random_1s_pair_2031,empirical_random_1s,2031,average,fc_only,42031,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,40.3394304998219,224.1079472212328,296.6162001248449,9144,512,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2031
empirical_random_1s_pair_2031,empirical_random_1s,2031,daisy_chain,fc_only,42031,180,38.35977550864237,0.8080638162368373,47.47122038861274,,0.014517999999999998,0.014517999999999998,0.0,0.00021,0.00021000000000000017,0.014307999999999998,0.0,0.0,0.014307999999999998,0.014517999999999998,0.014517999999999998,0.0,1.4360030438660423,15.941400773755205,2.281330134264638,1.4360030438660423,0.0,38.35977550864237,0.0,,,,False,0.4101522466918232,0.4104223936588012,-0.4101522466918232,0.4254785480750698,1.0,2.0,2,0,12,0,0,0,5.524871800793335,30.693732226629635,66.2654999177903,948,180,0.4254785480750698,0,0.0,0,180,4.057818363240734,6.545558638055549,0.001760666666683175,2,0.3333333333333333,0.3333333333333333,7200.0,7200.0,7200.0,0.9412495197222226,3.7453974122222062,7.486808157777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,0.0,0.0,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,0,0,60,60,60,30,30,30,0.005946666666666989,0.00483933333332572,0.004185999999983814,7.486808157777771,2031
empirical_random_1s_pair_2031,empirical_random_1s,2031,rotating,fc_only,42031,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,199.84402960073203,1110.2446088929555,1704.5302998740226,45000,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2031
empirical_random_1s_pair_2031,empirical_random_1s,2031,instant_no_health,fc_only,42031,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,41.204669600585476,228.91483111436375,309.6996999811381,8978,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2031
empirical_random_1s_pair_2031,empirical_random_1s,2031,instant_health,fc_only,42031,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,40.95695429900661,227.53863499448119,351.64399980567396,8978,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2031
zuo_slow_random_30s_pair_2031,zuo_slow_random_30s,2031,average,fc_only,42031,180,63.93295918107062,1.310526564052014,48.78417647895397,,0.0043445650000000025,0.0043445650000000025,0.0,0.00020499999999999994,0.00020500000000000013,0.0041395649999999996,0.0,0.00012156499999999999,0.004018,0.0043445650000000025,0.0043445650000000025,0.0,1.4028810468773993,30.178130512174285,0.6826964495640897,1.4028810468773993,0.0,63.93295918107062,0.0,,,,False,1.4085163380073333,1.5819717764793584,-1.4085163380073333,1.9177893860325383,1.0,2.0,2,180,2,2,0,0,37.20679769827984,206.70443165711026,342.98900002613664,8388,484,1.9177893860325383,0,0.0,0,180,4.054427218240733,6.545000671388888,0.0022252649999749963,2,0.0,0.0,18000.0,18000.0,0.0,0.9374221530555562,3.7434366772221974,7.482422824444445,9.999999999999999e-05,0.000105,0.0,5.93e-05,6.2265e-05,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,1,1,0,180,180,0,0,0,180,0.0022252649999749963,0.0014481883333251992,0.0,7.482422824444445,2031
zuo_slow_random_30s_pair_2031,zuo_slow_random_30s,2031,daisy_chain,fc_only,42031,180,63.93295918107062,1.307913650101874,48.881636166187924,,0.014583229999999997,0.014583229999999997,0.0,0.00021,0.0002100000000000002,0.014373229999999997,0.0,6.523e-05,0.014307999999999998,0.014583229999999997,0.014583229999999997,0.0,3.6177283506282913,33.149531681918035,2.291580248926305,3.6177283506282913,0.0,63.93295918107062,0.0,,,,False,1.4607746170101346,1.6400123373576048,-1.4607746170101346,2.0331632019170556,1.0,2.0,2,0,12,1,0,0,5.522578599862754,30.680992221459746,70.74550003744662,948,180,2.0331632019170556,0,0.0,0,180,4.057840106574067,6.545623868055548,0.001760666666683175,2,0.35,0.35,12600.0,10800.0,12600.0,0.9412495197222226,3.7453974122222062,7.486873387777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,0.0,6.523e-05,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,0,1,60,60,60,30,30,30,0.005946666666666989,0.004861076666658952,0.004185999999983814,7.486873387777771,2031
zuo_slow_random_30s_pair_2031,zuo_slow_random_30s,2031,rotating,fc_only,42031,180,70.32625509917767,1.3634573863090478,51.57935686538368,,0.010631306666666665,0.010631306666666665,0.0,0.0001843166666666667,0.00018431666666666693,0.01044699,0.0,0.00025498999999999997,0.010192,0.010631306666666665,0.010631306666666665,0.0,9.145485179821723,23.83492055740799,1.6705827431653957,9.145485179821723,0.0,70.32625509917767,0.0,,,,False,0.34989989286665607,0.3969868351693588,-0.34989989286665607,0.5502095162684455,1.0,2.0,2,60,8,4,0,0,134.3588878030423,746.4382655724573,1802.8214999940246,30006,5418,0.5502095162684455,0,0.0,0,180,4.056522798796293,6.545496198055544,0.0019688533333450664,2,0.4090909090909091,0.4090909090909091,11700.0,11700.0,16200.0,0.9392728530555559,3.745526492222223,7.4847690511111,5e-05,7.455000000000001e-05,5.976666666666669e-05,0.0,0.00012453,0.00013046,0.00392,0.004116,0.002156,90,150,120,4,3,1,0,2,2,60,90,120,60,30,60,0.004315080000000471,0.0035437688888853756,0.0023462266666554044,7.4847690511111,2031
zuo_slow_random_30s_pair_2031,zuo_slow_random_30s,2031,instant_no_health,fc_only,42031,180,70.32625509917767,1.3733864208682944,51.20645874357443,,0.004318665000000002,0.004318665000000002,0.0,0.00017909999999999996,0.00017910000000000015,0.0041395649999999996,0.0,0.00012156499999999999,0.004018,0.004318665000000002,0.004318665000000002,0.0,0.7290980189595146,18.52734237167825,0.6786265742040225,0.7290980189595146,0.0,70.32625509917767,0.0,,,,False,0.15131920168172633,0.22666064146170228,-0.15131920168172633,0.3899719841191498,1.0,2.0,2,180,2,2,0,0,38.043456700397655,211.35253722443142,322.7382998447865,8236,7504,0.3899719841191498,0,0.0,0,180,4.054418584907413,6.545000671388888,0.0021993650000169396,2,0.0,0.0,36000.0,3600.0,0.0,0.9374221530555562,3.7434107772222394,7.482422824444445,9.999999999999999e-05,7.91e-05,0.0,5.93e-05,6.2265e-05,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,1,1,0,180,180,0,0,0,180,0.0021993650000169396,0.001439555000005847,0.0,7.482422824444445,2031
zuo_slow_random_30s_pair_2031,zuo_slow_random_30s,2031,instant_health,fc_only,42031,180,70.32625509917767,1.3733864208682944,51.20645874357443,,0.004318665000000002,0.004318665000000002,0.0,0.00017909999999999996,0.00017910000000000015,0.0041395649999999996,0.0,0.00012156499999999999,0.004018,0.004318665000000002,0.004318665000000002,0.0,0.7290980189595146,18.52734237167825,0.6786265742040225,0.7290980189595146,0.0,70.32625509917767,0.0,,,,False,0.15131920168172633,0.22666064146170228,-0.15131920168172633,0.3899719841191498,1.0,2.0,2,180,2,2,0,0,37.78934589913115,209.9408105507286,321.11650006845593,8236,7504,0.3899719841191498,0,0.0,0,180,4.054418584907413,6.545000671388888,0.0021993650000169396,2,0.0,0.0,36000.0,3600.0,0.0,0.9374221530555562,3.7434107772222394,7.482422824444445,9.999999999999999e-05,7.91e-05,0.0,5.93e-05,6.2265e-05,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,1,1,0,180,180,0,0,0,180,0.0021993650000169396,0.001439555000005847,0.0,7.482422824444445,2031
zuo_fast_random_30s_pair_2031,zuo_fast_random_30s,2031,average,fc_only,42031,180,71.3918044188622,1.454425935616592,49.085898890132356,,0.004830825000000003,0.004830825000000003,0.0,0.00020499999999999994,0.00020500000000000016,0.004625825,0.0,0.000607825,0.004018,0.004830825000000003,0.004830825000000003,0.0,1.696350752655426,30.210511464357108,0.7591063952237895,1.696350752655426,0.0,71.3918044188622,0.0,,,,False,1.231538681871665,1.4196404691009363,-0.8162431924300603,1.9177951905895867,1.0,2.0,2,180,2,10,0,0,23.928818098735064,132.9378783263059,328.03449989296496,5364,372,1.9177951905895867,0,0.0,0,180,4.0545893049074,6.5447634713888885,0.0024743249999747974,2,0.0,0.0,20100.0,20100.0,0.0,0.9376593530555561,3.743685737222197,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0002965,0.000311325,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,5,5,0,180,180,0,0,0,180,0.0024743249999747974,0.0016102749999917787,0.0,7.482422824444445,2031
zuo_fast_random_30s_pair_2031,zuo_fast_random_30s,2031,daisy_chain,fc_only,42031,180,71.3918044188622,1.451067087453056,49.19952015738336,,0.01483229,0.01483229,0.0,0.00021,0.00021000000000000023,0.01462229,0.0,0.00031428999999999995,0.014307999999999998,0.01483229,0.01483229,0.0,4.543492273836685,32.74827110608008,2.330717050361762,4.543492273836685,0.0,71.3918044188622,0.0,,,,False,1.2299230347992143,1.449065306348366,-0.8834201557007911,2.0330694355141574,1.0,2.0,2,0,12,5,0,0,5.584096500882879,31.022758338238216,79.67339991591871,948,180,2.0330694355141574,0,0.0,0,180,4.0579231265740665,6.545629798055548,0.0016954366666832588,2,0.3656716417910448,0.3656716417910448,13800.0,11700.0,14700.0,0.9413088197222226,3.745521942222206,7.486938617777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,5.93e-05,0.00012453,0.00013046,0.00588,0.004116,0.004312,120,120,120,5,4,3,1,2,2,60,60,60,30,30,30,0.006005966666666973,0.004944096666658811,0.004310529999983714,7.486938617777771,2031
zuo_fast_random_30s_pair_2031,zuo_fast_random_30s,2031,rotating,fc_only,42031,180,75.92038902752134,1.4866240558173724,51.06898999140637,,0.006917671666666666,0.006917671666666666,0.0,0.00018921666666666667,0.0001892166666666667,0.0067284549999999995,0.0,0.000554455,0.006174,0.006917671666666666,0.006917671666666666,0.0,8.194181609050865,22.97781949762914,1.0870294002008094,8.194181609050865,0.0,75.92038902752134,0.0,,,,False,0.23282566806858465,0.29634221238420094,-0.17228078841444766,0.5502179817550328,1.0,2.0,2,120,4,9,0,0,117.73915760102682,654.1064311168157,1651.1433001141995,26100,4980,0.5502179817550328,0,0.0,0,180,4.055284920462957,6.547194044722214,0.0002629749999982778,2,0.4105263157894737,0.4105263157894737,15300.0,9900.0,17550.0,0.9376470197222215,3.7433666772222143,7.484841064444435,8.766666666666667e-05,3.5000000000000004e-05,6.655000000000002e-05,0.0002965,6.2265e-05,0.00019569,0.00196,0.002058,0.002156,180,60,120,1,2,1,5,1,3,180,60,120,0,120,60,0.002418239999990135,0.002305890555549306,0.002155264999991857,7.484841064444435,2031
zuo_fast_random_30s_pair_2031,zuo_fast_random_30s,2031,instant_no_health,fc_only,42031,180,75.92038902752134,1.4945521820791225,50.7980851641499,,0.004811400000000002,0.004811400000000002,0.0,0.00018557499999999994,0.00018557500000000013,0.004625825,0.0,0.000607825,0.004018,0.004811400000000002,0.004811400000000002,0.0,1.4738726322888736,20.042677655025656,0.7560539887037391,1.4738726322888736,0.0,75.92038902752134,0.0,,,,False,0.14826872491875376,0.2016924948027353,-0.013718263179454324,0.3899718575927622,1.0,2.0,2,180,2,10,0,0,24.96735040191561,138.7075022328645,318.5106001328677,5412,4980,0.3899718575927622,0,0.0,0,180,4.05458282990741,6.5447634713888885,0.002454900000006255,2,0.0,0.0,31500.0,11250.0,0.0,0.9376593530555561,3.7436663122222287,7.482422824444445,9.999999999999999e-05,8.5575e-05,0.0,0.0002965,0.000311325,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,5,5,0,180,180,0,0,0,180,0.002454900000006255,0.0016038000000022645,0.0,7.482422824444445,2031
zuo_fast_random_30s_pair_2031,zuo_fast_random_30s,2031,instant_health,fc_only,42031,180,75.92038902752134,1.4951596589153258,50.777446124113816,,0.004811400000000002,0.004811400000000002,0.0,0.00018557499999999994,0.00018557500000000013,0.004625825,0.0,0.000607825,0.004018,0.004811400000000002,0.004811400000000002,0.0,0.9589423826016327,20.036549262841895,0.7560539887037391,0.9589423826016327,0.0,75.92038902752134,0.0,,,,False,0.1604182616428278,0.2134414080796299,-0.0015687264553803043,0.3899718575927622,1.0,2.0,2,180,2,10,0,0,25.25413019862026,140.30072332566812,311.7927999701351,5412,4980,0.3899718575927622,0,0.0,0,180,4.05458282990741,6.5447634713888885,0.002454900000006255,2,0.0,0.0,35550.0,7200.0,0.0,0.9376593530555561,3.7436663122222287,7.482422824444445,9.999999999999999e-05,8.5575e-05,0.0,0.0002965,0.000311325,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,5,5,0,180,180,0,0,0,180,0.002454900000006255,0.0016038000000022645,0.0,7.482422824444445,2031
empirical_random_1s_pair_2032,empirical_random_1s,2032,average,fc_only,42032,180,57.53966326296356,1.1863343714247372,48.502062023087866,,0.004428999999999998,0.004428999999999998,0.0,0.00021499999999999997,0.0002149999999999998,0.004214,0.0,0.0,0.004214,0.004428999999999998,0.004428999999999998,0.0,4.0529645009826885,17.96653691904165,0.6959644003759531,4.0529645009826885,0.0,57.53966326296356,0.0,,,,False,0.2981159999233245,0.298115999924439,0.2981159999233245,0.2981174040111938,1.0,2.0,2,180,2,0,0,0,40.69426469877362,226.07924832652012,325.0106000341475,9144,512,0.2981174040111938,0,0.0,0,180,4.054455363240729,6.549385971388878,0.002265999999988999,2,0.5,0.5,0.0,16200.0,16200.0,0.9353028530555556,3.7433744122221975,7.484688824444434,0.0,0.000105,0.00011000000000000004,0.0,0.0,0.0,0.0,0.002058,0.002156,0,180,180,0,1,1,0,0,0,0,180,180,180,0,0,0.002265999999988999,0.0014763333333213484,0.0,7.484688824444434,2032
empirical_random_1s_pair_2032,empirical_random_1s,2032,daisy_chain,fc_only,42032,180,57.53966326296356,1.1878338381207292,48.440835255204554,,0.014517999999999998,0.014517999999999998,0.0,0.00021,0.00021000000000000017,0.014307999999999998,0.0,0.0,0.014307999999999998,0.014517999999999998,0.014517999999999998,0.0,2.781935361847191,19.81350044380985,2.281330134264638,2.781935361847191,0.0,57.53966326296356,0.0,,,,False,0.32810533384315976,0.3294023319760313,0.32810533384315976,0.3676933686325121,1.0,2.0,2,0,12,0,0,0,5.467627401230857,30.37570778461587,77.23150006495416,948,180,0.3676933686325121,0,0.0,0,180,4.057818363240734,6.545558638055549,0.001760666666683175,2,0.3333333333333333,0.3333333333333333,10800.0,10800.0,10800.0,0.9412495197222226,3.7453974122222062,7.486808157777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,0.0,0.0,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,0,0,60,60,60,30,30,30,0.005946666666666989,0.00483933333332572,0.004185999999983814,7.486808157777771,2032
empirical_random_1s_pair_2032,empirical_random_1s,2032,rotating,fc_only,42032,180,58.07243792280579,1.1845034166142467,49.02682179575177,,0.004948650000000001,0.004948650000000001,0.0,0.00021,0.00021000000000000004,0.00473865,0.0,0.00062265,0.004116,0.004948650000000001,0.004948650000000001,0.0,5.158229515818515,18.071902354390105,0.7776211853511985,5.158229515818515,0.0,58.07243792280579,0.0,,,,False,0.26149690371351153,0.2695100307100833,0.26149690371351153,0.34142123281446857,1.0,2.0,2,180,2,10,0,0,117.8856304991059,654.9201694394771,1682.7311001252383,26100,5556,0.34142123281446857,0,0.0,0,180,4.054628579907404,6.547355621388876,0.0025921499999874698,2,0.6238532110091743,0.6238532110091743,12300.0,0.0,20400.0,0.9376593530555561,3.7412114122222224,7.485014974444432,9.999999999999999e-05,0.0,0.00011000000000000004,0.0002965,0.0,0.00032615,0.00196,0.0,0.002156,180,0,180,1,0,1,5,0,5,180,0,180,0,180,0,0.0025921499999874698,0.0016495499999960028,0.0,7.485014974444432,2032
empirical_random_1s_pair_2032,empirical_random_1s,2032,instant_no_health,fc_only,42032,180,57.53966326296356,1.1799878646820885,48.76292798016686,,0.004428999999999998,0.004428999999999998,0.0,0.00021499999999999997,0.0002149999999999998,0.004214,0.0,0.0,0.004214,0.004428999999999998,0.004428999999999998,0.0,5.584173357560818,17.043041354187352,0.6959644003759531,5.584173357560818,0.0,57.53966326296356,0.0,,,,False,0.17118586507034445,0.17118586507325254,0.17118586507034445,0.17118758376719967,1.0,2.0,2,180,2,0,0,0,48.383495999732986,268.7971999985166,383.8355999905616,10472,9476,0.17118758376719967,0,0.0,0,180,4.054455363240729,6.549385971388878,0.002265999999988999,2,0.6666666666666666,0.6666666666666666,0.0,10800.0,21600.0,0.9353028530555556,3.7433744122221975,7.484688824444434,0.0,0.000105,0.00011000000000000004,0.0,0.0,0.0,0.0,0.002058,0.002156,0,180,180,0,1,1,0,0,0,0,180,180,180,0,0,0.002265999999988999,0.0014763333333213484,0.0,7.484688824444434,2032
