step,horizon_s,perfect,predicted,action_difference_tiers,actions_differ
956,10,4.0,4.0,0.0,False
957,3,4.0,4.0,0.0,False
957,5,3.0,3.0,0.0,False
957,10,4.0,3.0,-1.0,True
958,3,4.0,4.0,0.0,False
958,5,3.0,3.0,0.0,False
958,10,4.0,3.0,-1.0,True
959,3,4.0,4.0,0.0,False
959,5,3.0,3.0,0.0,False
959,10,4.0,3.0,-1.0,True
960,3,4.0,4.0,0.0,False
960,5,4.0,3.0,-1.0,True
960,10,4.0,3.0,-1.0,True
961,3,4.0,4.0,0.0,False
961,5,4.0,3.0,-1.0,True
961,10,4.0,3.0,-1.0,True
962,3,4.0,3.0,-1.0,True
962,5,4.0,3.0,-1.0,True
962,10,4.0,3.0,-1.0,True
963,3,4.0,3.0,-1.0,True
963,5,4.0,3.0,-1.0,True
963,10,4.0,3.0,-1.0,True
964,3,4.0,3.0,-1.0,True
964,5,4.0,3.0,-1.0,True
964,10,4.0,3.0,-1.0,True
965,3,4.0,3.0,-1.0,True
965,5,4.0,3.0,-1.0,True
965,10,4.0,3.0,-1.0,True
966,3,4.0,3.0,-1.0,True
966,5,4.0,3.0,-1.0,True
966,10,4.0,3.0,-1.0,True
967,3,4.0,3.0,-1.0,True
967,5,4.0,3.0,-1.0,True
967,10,4.0,3.0,-1.0,True
968,3,4.0,3.0,-1.0,True
968,5,4.0,3.0,-1.0,True
968,10,4.0,3.0,-1.0,True
969,3,4.0,3.0,-1.0,True
969,5,4.0,3.0,-1.0,True
969,10,4.0,3.0,-1.0,True
970,3,4.0,3.0,-1.0,True
970,5,4.0,3.0,-1.0,True
970,10,4.0,3.0,-1.0,True
971,3,4.0,3.0,-1.0,True
971,5,4.0,3.0,-1.0,True
971,10,4.0,3.0,-1.0,True
972,3,4.0,3.0,-1.0,True
972,5,4.0,3.0,-1.0,True
972,10,4.0,3.0,-1.0,True
973,3,4.0,3.0,-1.0,True
973,5,4.0,3.0,-1.0,True
973,10,4.0,3.0,-1.0,True
974,3,4.0,3.0,-1.0,True
974,5,4.0,3.0,-1.0,True
974,10,4.0,3.0,-1.0,True
975,3,4.0,3.0,-1.0,True
975,5,4.0,3.0,-1.0,True
975,10,4.0,3.0,-1.0,True
976,3,5.0,3.0,-2.0,True
976,5,5.0,4.0,-1.0,True
976,10,5.0,4.0,-1.0,True
977,3,5.0,4.0,-1.0,True
977,5,5.0,4.0,-1.0,True
977,10,5.0,4.0,-1.0,True
978,3,5.0,4.0,-1.0,True
978,5,5.0,4.0,-1.0,True
978,10,5.0,4.0,-1.0,True
979,3,5.0,4.0,-1.0,True
979,5,5.0,4.0,-1.0,True
979,10,5.0,4.0,-1.0,True
980,3,5.0,4.0,-1.0,True
980,5,5.0,4.0,-1.0,True
980,10,5.0,4.0,-1.0,True
981,3,5.0,4.0,-1.0,True
981,5,5.0,4.0,-1.0,True
981,10,5.0,4.0,-1.0,True
982,3,5.0,4.0,-1.0,True
982,5,5.0,4.0,-1.0,True
982,10,5.0,4.0,-1.0,True
983,3,5.0,4.0,-1.0,True
983,5,5.0,4.0,-1.0,True
983,10,5.0,4.0,-1.0,True
984,3,5.0,4.0,-1.0,True
984,5,5.0,4.0,-1.0,True
984,10,5.0,4.0,-1.0,True
985,3,5.0,4.0,-1.0,True
985,5,5.0,4.0,-1.0,True
985,10,5.0,4.0,-1.0,True
986,3,5.0,4.0,-1.0,True
986,5,5.0,4.0,-1.0,True
986,10,5.0,4.0,-1.0,True
987,3,5.0,4.0,-1.0,True
987,5,5.0,4.0,-1.0,True
987,10,5.0,4.0,-1.0,True
988,3,5.0,4.0,-1.0,True
988,5,5.0,4.0,-1.0,True
988,10,5.0,4.0,-1.0,True
989,3,5.0,4.0,-1.0,True
989,5,5.0,4.0,-1.0,True
989,10,5.0,4.0,-1.0,True
990,3,5.0,4.0,-1.0,True
990,5,5.0,4.0,-1.0,True
990,10,5.0,4.0,-1.0,True
991,3,5.0,4.0,-1.0,True
991,5,5.0,4.0,-1.0,True
991,10,5.0,4.0,-1.0,True
992,3,5.0,4.0,-1.0,True
992,5,5.0,4.0,-1.0,True
992,10,5.0,4.0,-1.0,True
993,3,5.0,4.0,-1.0,True
993,5,4.0,4.0,0.0,False
993,10,5.0,4.0,-1.0,True
994,3,5.0,4.0,-1.0,True
994,5,4.0,4.0,0.0,False
994,10,5.0,4.0,-1.0,True
995,3,5.0,4.0,-1.0,True
995,5,4.0,4.0,0.0,False
995,10,5.0,4.0,-1.0,True
996,3,5.0,4.0,-1.0,True
996,5,4.0,4.0,0.0,False
996,10,5.0,4.0,-1.0,True
997,3,5.0,4.0,-1.0,True
997,5,4.0,4.0,0.0,False
997,10,5.0,4.0,-1.0,True
998,3,5.0,4.0,-1.0,True
998,5,4.0,4.0,0.0,False
998,10,5.0,4.0,-1.0,True
999,3,5.0,4.0,-1.0,True
999,5,4.0,4.0,0.0,False
999,10,5.0,4.0,-1.0,True
1000,3,5.0,4.0,-1.0,True
1000,5,4.0,4.0,0.0,False
1000,10,5.0,4.0,-1.0,True
1001,3,5.0,4.0,-1.0,True
1001,5,4.0,4.0,0.0,False
1001,10,5.0,4.0,-1.0,True
1002,3,5.0,4.0,-1.0,True
1002,5,4.0,4.0,0.0,False
1002,10,5.0,4.0,-1.0,True
1003,3,5.0,4.0,-1.0,True
1003,5,4.0,4.0,0.0,False
1003,10,5.0,4.0,-1.0,True
1004,3,5.0,4.0,-1.0,True
1004,5,4.0,4.0,0.0,False
1004,10,5.0,4.0,-1.0,True
1005,3,5.0,4.0,-1.0,True
1005,5,4.0,4.0,0.0,False
1005,10,5.0,4.0,-1.0,True
1006,3,5.0,4.0,-1.0,True
1006,5,4.0,4.0,0.0,False
1006,10,5.0,4.0,-1.0,True
1007,3,4.0,4.0,0.0,False
1007,5,4.0,4.0,0.0,False
1007,10,4.0,4.0,0.0,False
1008,3,4.0,4.0,0.0,False
1008,5,4.0,4.0,0.0,False
1008,10,4.0,4.0,0.0,False
1009,3,4.0,4.0,0.0,False
1009,5,4.0,4.0,0.0,False
1009,10,4.0,4.0,0.0,False
1010,3,4.0,4.0,0.0,False
1010,5,4.0,4.0,0.0,False
1010,10,4.0,4.0,0.0,False
1011,3,4.0,4.0,0.0,False
1011,5,4.0,4.0,0.0,False
1011,10,4.0,4.0,0.0,False
1012,3,4.0,4.0,0.0,False
1012,5,4.0,4.0,0.0,False
1012,10,4.0,4.0,0.0,False
1013,3,4.0,4.0,0.0,False
1013,5,4.0,4.0,0.0,False
1013,10,4.0,4.0,0.0,False
1014,3,4.0,4.0,0.0,False
1014,5,4.0,4.0,0.0,False
1014,10,4.0,4.0,0.0,False
1015,3,4.0,4.0,0.0,False
1015,5,4.0,4.0,0.0,False
1015,10,4.0,4.0,0.0,False
1016,3,4.0,5.0,1.0,True
1016,5,5.0,5.0,0.0,False
1016,10,4.0,5.0,1.0,True
1017,3,4.0,5.0,1.0,True
1017,5,5.0,5.0,0.0,False
1017,10,4.0,5.0,1.0,True
1018,3,4.0,5.0,1.0,True
1018,5,5.0,5.0,0.0,False
1018,10,4.0,5.0,1.0,True
1019,3,4.0,5.0,1.0,True
1019,5,5.0,5.0,0.0,False
1019,10,4.0,5.0,1.0,True
1020,3,4.0,5.0,1.0,True
1020,5,5.0,5.0,0.0,False
1020,10,4.0,5.0,1.0,True
1021,3,4.0,5.0,1.0,True
1021,5,5.0,5.0,0.0,False
1021,10,4.0,5.0,1.0,True
1022,3,5.0,5.0,0.0,False
1022,5,5.0,5.0,0.0,False
1022,10,4.0,5.0,1.0,True
1023,3,5.0,5.0,0.0,False
1023,5,5.0,5.0,0.0,False
1023,10,4.0,5.0,1.0,True
1024,3,5.0,5.0,0.0,False
1024,5,5.0,5.0,0.0,False
1024,10,4.0,5.0,1.0,True
1025,3,5.0,5.0,0.0,False
1025,5,5.0,5.0,0.0,False
1025,10,4.0,5.0,1.0,True
1026,3,5.0,5.0,0.0,False
1026,5,5.0,5.0,0.0,False
1026,10,4.0,5.0,1.0,True
1027,3,5.0,5.0,0.0,False
1027,5,5.0,5.0,0.0,False
1027,10,4.0,5.0,1.0,True
1028,3,5.0,5.0,0.0,False
1028,5,5.0,5.0,0.0,False
1028,10,4.0,5.0,1.0,True
1029,3,5.0,5.0,0.0,False
1029,5,5.0,5.0,0.0,False
1029,10,4.0,5.0,1.0,True
1030,3,5.0,5.0,0.0,False
1030,5,5.0,5.0,0.0,False
1030,10,4.0,5.0,1.0,True
1031,3,5.0,5.0,0.0,False
1031,5,5.0,5.0,0.0,False
1031,10,4.0,5.0,1.0,True
1032,3,5.0,5.0,0.0,False
1032,5,5.0,5.0,0.0,False
1032,10,4.0,5.0,1.0,True
1033,3,5.0,5.0,0.0,False
1033,5,5.0,5.0,0.0,False
1033,10,4.0,5.0,1.0,True
1034,3,5.0,4.0,-1.0,True
1034,5,4.0,4.0,0.0,False
1034,10,4.0,4.0,0.0,False
1035,3,5.0,4.0,-1.0,True
1035,5,4.0,4.0,0.0,False
1035,10,4.0,4.0,0.0,False
1036,3,5.0,4.0,-1.0,True
1036,5,4.0,4.0,0.0,False
1036,10,4.0,4.0,0.0,False
1037,3,4.0,4.0,0.0,False
1037,5,4.0,4.0,0.0,False
1037,10,4.0,4.0,0.0,False
1038,3,4.0,4.0,0.0,False
1038,5,4.0,4.0,0.0,False
1038,10,4.0,4.0,0.0,False
1039,3,4.0,4.0,0.0,False
1039,5,4.0,4.0,0.0,False
1039,10,4.0,4.0,0.0,False
1040,3,4.0,4.0,0.0,False
1040,5,4.0,4.0,0.0,False
1040,10,4.0,4.0,0.0,False
1041,3,4.0,4.0,0.0,False
1041,5,4.0,4.0,0.0,False
1041,10,4.0,4.0,0.0,False
1042,3,4.0,4.0,0.0,False
1042,5,4.0,4.0,0.0,False
1042,10,4.0,4.0,0.0,False
1043,3,4.0,4.0,0.0,False
1043,5,4.0,4.0,0.0,False
1043,10,4.0,4.0,0.0,False
1044,3,4.0,4.0,0.0,False
1044,5,4.0,4.0,0.0,False
1044,10,4.0,4.0,0.0,False
1045,3,4.0,4.0,0.0,False
1045,5,4.0,4.0,0.0,False
1045,10,4.0,4.0,0.0,False
1046,3,4.0,4.0,0.0,False
1046,5,4.0,4.0,0.0,False
1046,10,4.0,4.0,0.0,False
1047,3,4.0,4.0,0.0,False
1047,5,4.0,4.0,0.0,False
1047,10,4.0,4.0,0.0,False
1048,3,4.0,4.0,0.0,False
1048,5,4.0,4.0,0.0,False
1048,10,4.0,4.0,0.0,False
1049,3,4.0,5.0,1.0,True
1049,5,5.0,5.0,0.0,False
1049,10,5.0,5.0,0.0,False
1050,3,4.0,5.0,1.0,True
1050,5,5.0,5.0,0.0,False
1050,10,5.0,5.0,0.0,False
1051,3,4.0,5.0,1.0,True
1051,5,5.0,5.0,0.0,False
1051,10,5.0,5.0,0.0,False
1052,3,5.0,5.0,0.0,False
1052,5,5.0,5.0,0.0,False
1052,10,5.0,5.0,0.0,False
1053,3,5.0,5.0,0.0,False
1053,5,5.0,5.0,0.0,False
1053,10,5.0,5.0,0.0,False
1054,3,5.0,5.0,0.0,False
1054,5,5.0,5.0,0.0,False
1054,10,5.0,5.0,0.0,False
1055,3,5.0,5.0,0.0,False
1055,5,5.0,5.0,0.0,False
1055,10,5.0,5.0,0.0,False
1056,3,5.0,5.0,0.0,False
1056,5,5.0,5.0,0.0,False
1056,10,5.0,5.0,0.0,False
1057,3,5.0,5.0,0.0,False
1057,5,5.0,5.0,0.0,False
1057,10,5.0,5.0,0.0,False
1058,3,5.0,5.0,0.0,False
1058,5,5.0,5.0,0.0,False
1058,10,5.0,5.0,0.0,False
1059,3,5.0,5.0,0.0,False
1059,5,5.0,5.0,0.0,False
1059,10,5.0,5.0,0.0,False
1060,3,5.0,5.0,0.0,False
1060,5,5.0,5.0,0.0,False
1060,10,5.0,5.0,0.0,False
1061,3,5.0,5.0,0.0,False
1061,5,5.0,5.0,0.0,False
1061,10,5.0,5.0,0.0,False
1062,3,5.0,5.0,0.0,False
1062,5,5.0,5.0,0.0,False
1062,10,5.0,5.0,0.0,False
1063,3,5.0,5.0,0.0,False
1063,5,5.0,5.0,0.0,False
1063,10,5.0,5.0,0.0,False
1064,3,5.0,5.0,0.0,False
1064,5,5.0,5.0,0.0,False
1064,10,5.0,5.0,0.0,False
1065,3,5.0,5.0,0.0,False
1065,5,5.0,5.0,0.0,False
1065,10,5.0,5.0,0.0,False
1066,3,5.0,5.0,0.0,False
1066,5,5.0,5.0,0.0,False
1066,10,5.0,5.0,0.0,False
1067,3,4.0,4.0,0.0,False
1067,5,4.0,4.0,0.0,False
1067,10,4.0,4.0,0.0,False
1068,3,4.0,4.0,0.0,False
1068,5,4.0,4.0,0.0,False
1068,10,4.0,4.0,0.0,False
1069,3,4.0,4.0,0.0,False
1069,5,4.0,4.0,0.0,False
1069,10,4.0,4.0,0.0,False
1070,3,4.0,4.0,0.0,False
1070,5,4.0,4.0,0.0,False
1070,10,4.0,4.0,0.0,False
1071,3,4.0,4.0,0.0,False
1071,5,4.0,4.0,0.0,False
1071,10,4.0,4.0,0.0,False
1072,3,4.0,4.0,0.0,False
1072,5,4.0,4.0,0.0,False
1072,10,4.0,4.0,0.0,False
1073,3,4.0,4.0,0.0,False
1073,5,4.0,4.0,0.0,False
1073,10,4.0,4.0,0.0,False
1074,3,4.0,4.0,0.0,False
1074,5,4.0,4.0,0.0,False
1074,10,4.0,4.0,0.0,False
1075,3,4.0,4.0,0.0,False
1075,5,4.0,4.0,0.0,False
1075,10,4.0,4.0,0.0,False
1076,3,4.0,4.0,0.0,False
1076,5,4.0,4.0,0.0,False
1076,10,4.0,4.0,0.0,False
1077,3,4.0,4.0,0.0,False
1077,5,4.0,4.0,0.0,False
1077,10,4.0,4.0,0.0,False
1078,3,4.0,4.0,0.0,False
1078,5,4.0,4.0,0.0,False
1078,10,4.0,4.0,0.0,False
1079,3,4.0,4.0,0.0,False
1079,5,4.0,4.0,0.0,False
1079,10,4.0,4.0,0.0,False
1080,3,4.0,4.0,0.0,False
1080,5,4.0,4.0,0.0,False
1080,10,4.0,4.0,0.0,False
1081,3,4.0,4.0,0.0,False
1081,5,4.0,4.0,0.0,False
1081,10,4.0,4.0,0.0,False
1082,3,3.0,3.0,0.0,False
1082,5,3.0,3.0,0.0,False
1082,10,3.0,3.0,0.0,False
1083,3,3.0,3.0,0.0,False
1083,5,3.0,3.0,0.0,False
1083,10,3.0,3.0,0.0,False
1084,3,3.0,3.0,0.0,False
1084,5,3.0,3.0,0.0,False
1084,10,3.0,3.0,0.0,False
1085,3,3.0,3.0,0.0,False
1085,5,3.0,3.0,0.0,False
1085,10,3.0,3.0,0.0,False
1086,3,3.0,3.0,0.0,False
1086,5,3.0,3.0,0.0,False
1086,10,3.0,3.0,0.0,False
1087,3,3.0,3.0,0.0,False
1087,5,3.0,3.0,0.0,False
1087,10,3.0,3.0,0.0,False
1088,3,3.0,3.0,0.0,False
1088,5,3.0,3.0,0.0,False
1088,10,3.0,3.0,0.0,False
1089,3,3.0,3.0,0.0,False
1089,5,3.0,3.0,0.0,False
1089,10,3.0,3.0,0.0,False
1090,3,3.0,3.0,0.0,False
1090,5,3.0,3.0,0.0,False
1090,10,3.0,3.0,0.0,False
1091,3,3.0,3.0,0.0,False
1091,5,3.0,3.0,0.0,False
1091,10,3.0,3.0,0.0,False
1092,3,3.0,3.0,0.0,False
1092,5,3.0,3.0,0.0,False
1092,10,3.0,3.0,0.0,False
1093,3,3.0,3.0,0.0,False
1093,5,3.0,3.0,0.0,False
1093,10,3.0,3.0,0.0,False
1094,3,3.0,3.0,0.0,False
1094,5,3.0,3.0,0.0,False
1094,10,3.0,3.0,0.0,False
1095,3,3.0,3.0,0.0,False
1095,5,3.0,3.0,0.0,False
1095,10,3.0,3.0,0.0,False
1096,3,3.0,3.0,0.0,False
1096,5,3.0,3.0,0.0,False
1096,10,3.0,3.0,0.0,False
1097,3,3.0,3.0,0.0,False
1097,5,3.0,3.0,0.0,False
1097,10,3.0,3.0,0.0,False
1098,3,3.0,3.0,0.0,False
1098,5,3.0,3.0,0.0,False
1098,10,3.0,3.0,0.0,False
1099,3,3.0,3.0,0.0,False
1099,5,3.0,3.0,0.0,False
1099,10,3.0,3.0,0.0,False
1100,3,3.0,3.0,0.0,False
1100,5,4.0,3.0,-1.0,True
1100,10,3.0,3.0,0.0,False
1101,3,4.0,4.0,0.0,False
1101,5,4.0,4.0,0.0,False
1101,10,3.0,4.0,1.0,True
1102,3,4.0,4.0,0.0,False
1102,5,4.0,4.0,0.0,False
1102,10,3.0,4.0,1.0,True
1103,3,4.0,4.0,0.0,False
1103,5,4.0,4.0,0.0,False
1103,10,3.0,4.0,1.0,True
1104,3,4.0,4.0,0.0,False
1104,5,4.0,4.0,0.0,False
1104,10,3.0,4.0,1.0,True
1105,3,4.0,4.0,0.0,False
1105,5,4.0,4.0,0.0,False
1105,10,3.0,4.0,1.0,True
1106,3,4.0,4.0,0.0,False
1106,5,4.0,4.0,0.0,False
1106,10,3.0,4.0,1.0,True
1107,3,4.0,4.0,0.0,False
1107,5,4.0,4.0,0.0,False
1107,10,3.0,4.0,1.0,True
1108,3,4.0,4.0,0.0,False
1108,5,4.0,4.0,0.0,False
1108,10,3.0,4.0,1.0,True
1109,3,4.0,4.0,0.0,False
1109,5,4.0,4.0,0.0,False
1109,10,4.0,4.0,0.0,False
1110,3,4.0,4.0,0.0,False
1110,5,4.0,4.0,0.0,False
1110,10,4.0,4.0,0.0,False
1111,3,4.0,4.0,0.0,False
1111,5,4.0,4.0,0.0,False
1111,10,4.0,4.0,0.0,False
1112,3,4.0,4.0,0.0,False
1112,5,4.0,4.0,0.0,False
1112,10,4.0,4.0,0.0,False
1113,3,4.0,4.0,0.0,False
1113,5,4.0,4.0,0.0,False
1113,10,4.0,4.0,0.0,False
1114,3,4.0,4.0,0.0,False
1114,5,4.0,4.0,0.0,False
1114,10,4.0,4.0,0.0,False
1115,3,4.0,4.0,0.0,False
1115,5,4.0,4.0,0.0,False
1115,10,4.0,4.0,0.0,False
1116,3,4.0,4.0,0.0,False
1116,5,4.0,4.0,0.0,False
1116,10,4.0,4.0,0.0,False
1117,3,4.0,4.0,0.0,False
1117,5,4.0,4.0,0.0,False
1117,10,4.0,4.0,0.0,False
1118,3,4.0,4.0,0.0,False
1118,5,4.0,4.0,0.0,False
1118,10,4.0,4.0,0.0,False
1119,3,4.0,4.0,0.0,False
1119,5,4.0,4.0,0.0,False
1119,10,4.0,4.0,0.0,False
1120,3,4.0,4.0,0.0,False
1120,5,4.0,4.0,0.0,False
1120,10,4.0,4.0,0.0,False
1121,3,4.0,4.0,0.0,False
1121,5,4.0,4.0,0.0,False
1121,10,4.0,4.0,0.0,False
1122,3,4.0,4.0,0.0,False
1122,5,4.0,4.0,0.0,False
1122,10,4.0,4.0,0.0,False
1123,3,4.0,4.0,0.0,False
1123,5,4.0,4.0,0.0,False
1123,10,4.0,4.0,0.0,False
1124,3,4.0,4.0,0.0,False
1124,5,4.0,4.0,0.0,False
1124,10,4.0,4.0,0.0,False
1125,3,4.0,4.0,0.0,False
1125,5,4.0,4.0,0.0,False
1125,10,4.0,4.0,0.0,False
1126,3,4.0,4.0,0.0,False
1126,5,4.0,4.0,0.0,False
1126,10,4.0,4.0,0.0,False
1127,3,4.0,4.0,0.0,False
1127,5,4.0,4.0,0.0,False
1127,10,4.0,4.0,0.0,False
1128,3,4.0,4.0,0.0,False
1128,5,4.0,4.0,0.0,False
1128,10,4.0,4.0,0.0,False
1129,3,3.0,4.0,1.0,True
1129,5,4.0,4.0,0.0,False
1129,10,4.0,4.0,0.0,False
1130,3,3.0,4.0,1.0,True
1130,5,4.0,4.0,0.0,False
1130,10,3.0,3.0,0.0,False
1131,3,3.0,4.0,1.0,True
1131,5,4.0,4.0,0.0,False
1131,10,3.0,3.0,0.0,False
1132,3,3.0,4.0,1.0,True
1132,5,4.0,4.0,0.0,False
1132,10,3.0,3.0,0.0,False
1133,3,3.0,4.0,1.0,True
1133,5,4.0,4.0,0.0,False
1133,10,3.0,3.0,0.0,False
1134,3,3.0,3.0,0.0,False
1134,5,4.0,4.0,0.0,False
1134,10,3.0,3.0,0.0,False
1135,3,3.0,3.0,0.0,False
1135,5,4.0,3.0,-1.0,True
1135,10,3.0,3.0,0.0,False
1136,3,3.0,3.0,0.0,False
1136,5,4.0,3.0,-1.0,True
1136,10,3.0,3.0,0.0,False
1137,3,3.0,3.0,0.0,False
1137,5,3.0,3.0,0.0,False
1137,10,3.0,3.0,0.0,False
1138,3,3.0,3.0,0.0,False
1138,5,3.0,3.0,0.0,False
1138,10,3.0,3.0,0.0,False
1139,3,3.0,3.0,0.0,False
1139,5,3.0,3.0,0.0,False
1139,10,3.0,3.0,0.0,False
1140,3,3.0,3.0,0.0,False
1140,5,3.0,3.0,0.0,False
1140,10,3.0,3.0,0.0,False
1141,3,3.0,3.0,0.0,False
1141,5,3.0,3.0,0.0,False
1141,10,3.0,3.0,0.0,False
1142,3,3.0,3.0,0.0,False
1142,5,3.0,3.0,0.0,False
1142,10,3.0,3.0,0.0,False
1143,3,3.0,3.0,0.0,False
1143,5,3.0,3.0,0.0,False
1143,10,3.0,3.0,0.0,False
1144,3,4.0,3.0,-1.0,True
1144,5,3.0,3.0,0.0,False
1144,10,3.0,3.0,0.0,False
1145,3,4.0,3.0,-1.0,True
1145,5,3.0,3.0,0.0,False
1145,10,3.0,4.0,1.0,True
1146,3,4.0,3.0,-1.0,True
1146,5,3.0,3.0,0.0,False
1146,10,3.0,4.0,1.0,True
1147,3,4.0,3.0,-1.0,True
1147,5,3.0,3.0,0.0,False
1147,10,3.0,4.0,1.0,True
1148,3,4.0,3.0,-1.0,True
1148,5,3.0,3.0,0.0,False
1148,10,3.0,4.0,1.0,True
1149,3,4.0,4.0,0.0,False
1149,5,3.0,3.0,0.0,False
1149,10,3.0,4.0,1.0,True
1150,3,4.0,4.0,0.0,False
1150,5,3.0,3.0,0.0,False
1150,10,3.0,4.0,1.0,True
1151,3,4.0,4.0,0.0,False
1151,5,3.0,3.0,0.0,False
1151,10,3.0,4.0,1.0,True
1152,3,4.0,4.0,0.0,False
1152,5,3.0,3.0,0.0,False
1152,10,3.0,4.0,1.0,True
1153,3,4.0,4.0,0.0,False
1153,5,3.0,3.0,0.0,False
1153,10,3.0,4.0,1.0,True
1154,3,4.0,4.0,0.0,False
1154,5,3.0,3.0,0.0,False
1154,10,3.0,4.0,1.0,True
1155,3,4.0,4.0,0.0,False
1155,5,3.0,3.0,0.0,False
1155,10,3.0,4.0,1.0,True
1156,3,4.0,4.0,0.0,False
1156,5,3.0,3.0,0.0,False
1156,10,2.0,4.0,2.0,True
1157,3,4.0,4.0,0.0,False
1157,5,3.0,3.0,0.0,False
1157,10,2.0,4.0,2.0,True
1158,3,4.0,4.0,0.0,False
1158,5,3.0,3.0,0.0,False
1158,10,2.0,4.0,2.0,True
1159,3,3.0,4.0,1.0,True
1159,5,3.0,3.0,0.0,False
1159,10,2.0,4.0,2.0,True
1160,3,3.0,4.0,1.0,True
1160,5,3.0,3.0,0.0,False
1160,10,2.0,3.0,1.0,True
1161,3,3.0,4.0,1.0,True
1161,5,3.0,3.0,0.0,False
1161,10,2.0,3.0,1.0,True
1162,3,3.0,4.0,1.0,True
1162,5,3.0,3.0,0.0,False
1162,10,2.0,3.0,1.0,True
1163,3,3.0,4.0,1.0,True
1163,5,3.0,3.0,0.0,False
1163,10,2.0,3.0,1.0,True
1164,3,3.0,3.0,0.0,False
1164,5,3.0,3.0,0.0,False
1164,10,2.0,3.0,1.0,True
1165,3,3.0,3.0,0.0,False
1165,5,3.0,2.0,-1.0,True
1165,10,2.0,3.0,1.0,True
1166,3,3.0,3.0,0.0,False
1166,5,3.0,2.0,-1.0,True
1166,10,2.0,3.0,1.0,True
1167,3,3.0,3.0,0.0,False
1167,5,2.0,2.0,0.0,False
1167,10,2.0,3.0,1.0,True
1168,3,3.0,3.0,0.0,False
1168,5,2.0,2.0,0.0,False
1168,10,2.0,3.0,1.0,True
1169,3,3.0,3.0,0.0,False
1169,5,2.0,2.0,0.0,False
1169,10,2.0,3.0,1.0,True
1170,3,3.0,3.0,0.0,False
1170,5,2.0,2.0,0.0,False
1170,10,2.0,3.0,1.0,True
1171,3,3.0,3.0,0.0,False
1171,5,2.0,2.0,0.0,False
1171,10,2.0,3.0,1.0,True
1172,3,3.0,3.0,0.0,False
1172,5,2.0,2.0,0.0,False
1172,10,2.0,3.0,1.0,True
1173,3,3.0,3.0,0.0,False
1173,5,2.0,2.0,0.0,False
1173,10,2.0,3.0,1.0,True
1174,3,2.0,3.0,1.0,True
1174,5,2.0,2.0,0.0,False
1174,10,2.0,3.0,1.0,True
1175,3,2.0,3.0,1.0,True
1175,5,2.0,2.0,0.0,False
1175,10,2.0,2.0,0.0,False
1176,3,2.0,3.0,1.0,True
1176,5,2.0,2.0,0.0,False
1176,10,2.0,2.0,0.0,False
1177,3,2.0,3.0,1.0,True
1177,5,2.0,2.0,0.0,False
1177,10,2.0,2.0,0.0,False
1178,3,2.0,3.0,1.0,True
1178,5,2.0,2.0,0.0,False
1178,10,2.0,2.0,0.0,False
1179,3,2.0,2.0,0.0,False
1179,5,2.0,2.0,0.0,False
1179,10,2.0,2.0,0.0,False
1180,3,2.0,2.0,0.0,False
1180,5,2.0,2.0,0.0,False
1180,10,2.0,2.0,0.0,False
1181,3,2.0,2.0,0.0,False
1181,5,2.0,2.0,0.0,False
1181,10,2.0,2.0,0.0,False
1182,3,2.0,2.0,0.0,False
1182,5,2.0,2.0,0.0,False
1182,10,2.0,2.0,0.0,False
1183,3,2.0,2.0,0.0,False
1183,5,2.0,2.0,0.0,False
1183,10,2.0,2.0,0.0,False
1184,3,2.0,2.0,0.0,False
1184,5,2.0,2.0,0.0,False
1184,10,2.0,2.0,0.0,False
1185,3,2.0,2.0,0.0,False
1185,5,2.0,2.0,0.0,False
1185,10,2.0,2.0,0.0,False
1186,3,2.0,2.0,0.0,False
1186,5,2.0,2.0,0.0,False
1186,10,2.0,2.0,0.0,False
1187,3,2.0,2.0,0.0,False
1187,5,2.0,2.0,0.0,False
1187,10,2.0,2.0,0.0,False
1188,3,2.0,2.0,0.0,False
1188,5,2.0,2.0,0.0,False
1188,10,2.0,2.0,0.0,False
1189,3,1.0,2.0,1.0,True
1189,5,2.0,2.0,0.0,False
1189,10,2.0,2.0,0.0,False
1190,3,1.0,2.0,1.0,True
1190,5,2.0,2.0,0.0,False
1190,10,2.0,1.0,-1.0,True
1191,3,1.0,2.0,1.0,True
1191,5,2.0,2.0,0.0,False
1191,10,2.0,1.0,-1.0,True
1192,3,1.0,2.0,1.0,True
1192,5,2.0,2.0,0.0,False
1192,10,2.0,1.0,-1.0,True
1193,3,1.0,2.0,1.0,True
1193,5,2.0,2.0,0.0,False
1193,10,2.0,1.0,-1.0,True
1194,3,1.0,2.0,1.0,True
1194,5,2.0,2.0,0.0,False
1194,10,2.0,1.0,-1.0,True
1195,3,1.0,2.0,1.0,True
1195,5,2.0,2.0,0.0,False
1195,10,2.0,1.0,-1.0,True
1196,3,1.0,1.0,0.0,False
1196,5,2.0,2.0,0.0,False
1196,10,1.0,1.0,0.0,False
1197,3,1.0,1.0,0.0,False
1197,5,2.0,2.0,0.0,False
1197,10,1.0,1.0,0.0,False
1198,3,1.0,1.0,0.0,False
1198,5,2.0,2.0,0.0,False
1198,10,1.0,1.0,0.0,False
1199,3,1.0,1.0,0.0,False
1199,5,2.0,2.0,0.0,False
1199,10,1.0,1.0,0.0,False
1200,3,1.0,1.0,0.0,False
1200,5,2.0,2.0,0.0,False
1200,10,1.0,1.0,0.0,False
1201,3,1.0,1.0,0.0,False
