policy,effective_policy,seed,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,scenario_id,local_seed
guarded_blend,fixed_pair,3,True,True,844.0,1334.0,490.0,22.146427270854655,4.044048509077595,1334.0,26.484367187020084,1.5796266838588586,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,844.0,1334.0,7.77535701270866,9.354026477743902,9.354983696567519,heterogeneity_current_perm_3,3
protected_blend_50,protected_blend_50,3,True,True,844.0,1334.0,490.0,22.146427270854655,4.044048509077595,1334.0,26.484367187020084,1.5796266838588586,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,844.0,1334.0,7.77535701270866,9.354026477743902,9.354983696567519,heterogeneity_current_perm_3,3
fixed_pair,fixed_pair,4,True,True,1000.0,1319.0,319.0,23.52892327155169,2.695434759794402,1319.0,28.115253646490316,0.43216277702187966,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1000.0,1319.0,9.156061633008807,9.370967603450824,9.588224410030687,heterogeneity_current_perm_3,4
order_blend_50,order_blend_50,4,True,True,346.0,1319.0,973.0,15.720091284206593,6.727577939966524,1319.0,28.11769827708054,0.42103468917171405,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1319.0,,346.0,9.592752030138403,9.171717340966689,9.353228905975447,heterogeneity_current_perm_3,4
guarded_blend,fixed_pair,4,True,True,1000.0,1319.0,319.0,23.52892327155169,2.695434759794402,1319.0,28.115253646490316,0.43216277702187966,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1000.0,1319.0,9.156061633008807,9.370967603450824,9.588224410030687,heterogeneity_current_perm_3,4
protected_blend_50,protected_blend_50,4,True,True,1032.0,1318.0,286.0,24.088710605919292,2.252663882235481,1318.0,27.8646048263971,0.20339619705499068,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,1032.0,1318.0,9.152773635889853,9.356169832944843,9.3556613575624,heterogeneity_current_perm_3,4
fixed_pair,fixed_pair,5,True,True,1065.0,1485.0,420.0,23.406422654529706,2.788619524516207,1485.0,27.761412846696018,0.30504426240751137,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1065.0,1485.0,9.051265414893223,9.356309677300734,9.353837754502061,heterogeneity_current_perm_3,5
order_blend_50,order_blend_50,5,True,True,675.0,1485.0,810.0,19.21323814133381,4.685356440981576,1485.0,27.76206600877628,0.3050090196179944,7,5,"(np.int64(2), np.int64(1), np.int64(0))",,1485.0,675.0,9.051265414893223,9.356274434511217,9.354526159371838,heterogeneity_current_perm_3,5
guarded_blend,fixed_pair,5,True,True,1065.0,1485.0,420.0,23.406422654529706,2.788619524516207,1485.0,27.761412846696018,0.30504426240751137,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1065.0,1485.0,9.051265414893223,9.356309677300734,9.353837754502061,heterogeneity_current_perm_3,5
protected_blend_50,protected_blend_50,5,True,True,1065.0,1485.0,420.0,23.406422654529706,2.788619524516207,1485.0,27.761412846696018,0.30504426240751137,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1065.0,1485.0,9.051265414893223,9.356309677300734,9.353837754502061,heterogeneity_current_perm_3,5
fixed_pair,fixed_pair,6,True,True,1020.0,1381.0,361.0,23.703547208635282,2.515282106920038,1381.0,27.575772227967164,0.5159782710974739,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1020.0,1381.0,8.852224974457963,9.368203245555437,9.355344007953763,heterogeneity_current_perm_3,6
order_blend_50,order_blend_50,6,True,True,359.0,1376.0,1017.0,16.510299732783928,5.941453185816574,1376.0,27.548603190971477,0.521015282083745,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1376.0,359.0,8.836158577849297,9.357173859933042,9.355270753189139,heterogeneity_current_perm_3,6
guarded_blend,fixed_pair,6,True,True,1020.0,1381.0,361.0,23.703547208635282,2.515282106920038,1381.0,27.575772227967164,0.5159782710974739,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1020.0,1381.0,8.852224974457963,9.368203245555437,9.355344007953763,heterogeneity_current_perm_3,6
protected_blend_50,protected_blend_50,6,True,True,1020.0,1381.0,361.0,23.703547208635282,2.515282106920038,1381.0,27.575772227967164,0.5159782710974739,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1020.0,1381.0,8.852224974457963,9.368203245555437,9.355344007953763,heterogeneity_current_perm_3,6
fixed_pair,fixed_pair,7,True,True,1075.0,1384.0,309.0,23.376330475073114,2.819006360907669,1384.0,27.109040489387503,0.9569528299407697,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1384.0,8.3995041758274,9.356457005768169,9.353079307791935,heterogeneity_current_perm_3,7
order_blend_50,order_blend_50,7,True,True,386.0,1390.0,1004.0,16.22668216387501,6.225519425643618,1390.0,27.132175153568078,0.9340836551070577,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1390.0,386.0,8.421411433541145,9.355268631378731,9.355495088648203,heterogeneity_current_perm_3,7
guarded_blend,fixed_pair,7,True,True,1075.0,1384.0,309.0,23.376330475073114,2.819006360907669,1384.0,27.109040489387503,0.9569528299407697,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1384.0,8.3995041758274,9.356457005768169,9.353079307791935,heterogeneity_current_perm_3,7
protected_blend_50,protected_blend_50,7,True,True,1075.0,1384.0,309.0,23.376330475073114,2.819006360907669,1384.0,27.109040489387503,0.9569528299407697,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1384.0,8.3995041758274,9.356457005768169,9.353079307791935,heterogeneity_current_perm_3,7
fixed_pair,fixed_pair,8,True,True,1076.0,1397.0,321.0,23.008628539019213,3.420508794259775,1397.0,26.382888130636907,1.9173610994120516,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1076.0,1397.0,7.55599615500522,9.473357254417271,9.353534721214416,heterogeneity_current_perm_3,8
order_blend_50,order_blend_50,8,True,True,443.0,1376.0,933.0,16.08976043296238,6.360174726720593,1376.0,26.19129687804498,1.8743103658456768,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1376.0,443.0,7.481312319234464,9.35562268508014,9.354361873730374,heterogeneity_current_perm_3,8
guarded_blend,fixed_pair,8,True,True,1076.0,1397.0,321.0,23.008628539019213,3.420508794259775,1397.0,26.382888130636907,1.9173610994120516,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1076.0,1397.0,7.55599615500522,9.473357254417271,9.353534721214416,heterogeneity_current_perm_3,8
protected_blend_50,protected_blend_50,8,True,True,1100.0,1366.0,266.0,23.185399402329452,3.2167026893700648,1366.0,26.147902245990018,1.9235827817472435,7,5,"(np.int64(1), np.int64(2), np.int64(0))",,1100.0,1366.0,7.434331944247464,9.357914725994707,9.355655575747846,heterogeneity_current_perm_3,8
fixed_pair,fixed_pair,9,True,True,905.0,1288.0,383.0,22.882230539799806,3.309674540317298,1288.0,26.547855589625023,1.7027546452721385,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,905.0,1288.0,7.745179908258276,9.35474112783633,9.447934553530414,heterogeneity_current_perm_3,9
order_blend_50,order_blend_50,9,True,True,300.0,1287.0,987.0,15.8548961881934,6.593522059134735,1287.0,26.447675977664453,1.6127077464136352,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1287.0,300.0,7.740895671139322,9.353176888972172,9.353603417552957,heterogeneity_current_perm_3,9
guarded_blend,fixed_pair,9,True,True,905.0,1288.0,383.0,22.882230539799806,3.309674540317298,1288.0,26.547855589625023,1.7027546452721385,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,905.0,1288.0,7.745179908258276,9.35474112783633,9.447934553530414,heterogeneity_current_perm_3,9
protected_blend_50,protected_blend_50,9,True,True,950.0,1288.0,338.0,23.44452966258999,2.936383754716968,1288.0,26.555610107187697,1.7076594452081633,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,950.0,1288.0,7.745179908258276,9.357590845462981,9.45283935346644,heterogeneity_current_perm_3,9
fixed_pair,fixed_pair,10,True,True,882.0,1229.0,347.0,23.419863115447487,2.775240131829203,1229.0,27.184877560062645,0.8831848268600293,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,882.0,1229.0,8.473155384556094,9.356340211416123,9.35538196409043,heterogeneity_current_perm_3,10
order_blend_50,order_blend_50,10,True,True,302.0,1226.0,924.0,16.01065982927848,6.438304863473878,1226.0,27.169709432454287,0.894106675790761,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1226.0,302.0,8.460863058199228,9.35496973398999,9.353876640265069,heterogeneity_current_perm_3,10
guarded_blend,fixed_pair,10,True,True,882.0,1229.0,347.0,23.419863115447487,2.775240131829203,1229.0,27.184877560062645,0.8831848268600293,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,882.0,1229.0,8.473155384556094,9.356340211416123,9.35538196409043,heterogeneity_current_perm_3,10
protected_blend_50,protected_blend_50,10,True,True,882.0,1229.0,347.0,23.419863115447487,2.775240131829203,1229.0,27.184877560062645,0.8831848268600293,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,882.0,1229.0,8.473155384556094,9.356340211416123,9.35538196409043,heterogeneity_current_perm_3,10
fixed_pair,fixed_pair,11,True,True,950.0,1371.0,421.0,22.942272521869373,3.248644152281191,1371.0,26.57641626333708,1.4861917998147849,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,950.0,1371.0,7.868055125038275,9.35424692485306,9.354114213445747,heterogeneity_current_perm_3,11
order_blend_50,order_blend_50,11,True,True,343.0,1367.0,1024.0,15.632607965866047,6.815462791767766,1367.0,26.564673677897346,1.5027846191809617,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1367.0,343.0,7.854229693005295,9.357014312186257,9.353429672705795,heterogeneity_current_perm_3,11
guarded_blend,fixed_pair,11,True,True,950.0,1371.0,421.0,22.942272521869373,3.248644152281191,1371.0,26.57641626333708,1.4861917998147849,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,950.0,1371.0,7.868055125038275,9.35424692485306,9.354114213445747,heterogeneity_current_perm_3,11
protected_blend_50,protected_blend_50,11,True,True,950.0,1371.0,421.0,22.942272521869373,3.248644152281191,1371.0,26.57641626333708,1.4861917998147849,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,950.0,1371.0,7.868055125038275,9.35424692485306,9.354114213445747,heterogeneity_current_perm_3,11
fixed_pair,fixed_pair,12,True,True,948.0,1297.0,349.0,23.146630499805912,3.0757884847529873,1297.0,26.968676387133357,1.3480361999299983,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,948.0,1297.0,8.125321053573066,9.369998080057227,9.473357253503064,heterogeneity_current_perm_3,12
order_blend_50,order_blend_50,12,True,True,307.0,1297.0,990.0,15.713626954425992,6.944984769042442,1297.0,26.976598706462067,1.3333791020500403,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1297.0,307.0,8.125321053573066,9.392577497265895,9.458700155623106,heterogeneity_current_perm_3,12
guarded_blend,fixed_pair,12,True,True,948.0,1297.0,349.0,23.146630499805912,3.0757884847529873,1297.0,26.968676387133357,1.3480361999299983,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,948.0,1297.0,8.125321053573066,9.369998080057227,9.473357253503064,heterogeneity_current_perm_3,12
protected_blend_50,protected_blend_50,12,True,True,948.0,1297.0,349.0,23.146630499805912,3.0757884847529873,1297.0,26.968676387133357,1.3480361999299983,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,948.0,1297.0,8.125321053573066,9.369998080057227,9.473357253503064,heterogeneity_current_perm_3,12
fixed_pair,fixed_pair,13,True,True,1021.0,1417.0,396.0,24.192902739815686,2.0430473851877933,1417.0,28.03829340966829,0.1762095427314989,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1021.0,1417.0,9.242660108328637,9.376763650279518,9.418869651060136,heterogeneity_current_perm_3,13
order_blend_50,order_blend_50,13,True,True,1388.0,1408.0,20.0,27.63716347307878,0.28353236196212883,1408.0,27.868329384106097,0.19894905166477272,7,5,"(np.int64(2), np.int64(1), np.int64(0))",,1408.0,1388.0,9.15724189807588,9.354896536289566,9.356190949740652,heterogeneity_current_perm_3,13
guarded_blend,fixed_pair,13,True,True,1021.0,1417.0,396.0,24.192902739815686,2.0430473851877933,1417.0,28.03829340966829,0.1762095427314989,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1021.0,1417.0,9.242660108328637,9.376763650279518,9.418869651060136,heterogeneity_current_perm_3,13
protected_blend_50,protected_blend_50,13,True,True,1021.0,1417.0,396.0,24.192902739815686,2.0430473851877933,1417.0,28.03829340966829,0.1762095427314989,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1021.0,1417.0,9.242660108328637,9.376763650279518,9.418869651060136,heterogeneity_current_perm_3,13
fixed_pair,fixed_pair,14,True,True,1141.0,1486.0,345.0,24.038016958445386,2.154043797522066,1486.0,28.034318938757625,0.028770524645258533,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1486.0,1141.0,,9.353451531879879,9.354818965761503,9.326048441116244,heterogeneity_current_perm_3,14
order_blend_50,order_blend_50,14,True,True,392.0,1491.0,1099.0,16.107459771841615,6.34433473760565,1491.0,28.0521933197264,0.01485966099922642,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1491.0,392.0,9.341021055057325,9.355880716056552,9.355291548612522,heterogeneity_current_perm_3,14
guarded_blend,fixed_pair,14,True,True,1141.0,1486.0,345.0,24.038016958445386,2.154043797522066,1486.0,28.034318938757625,0.028770524645258533,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1486.0,1141.0,,9.353451531879879,9.354818965761503,9.326048441116244,heterogeneity_current_perm_3,14
protected_blend_50,protected_blend_50,14,True,True,1141.0,1486.0,345.0,24.038016958445386,2.154043797522066,1486.0,28.034312942042355,0.028651853546326933,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1486.0,1141.0,,9.353326864065677,9.354818965761503,9.326167112215176,heterogeneity_current_perm_3,14
fixed_pair,fixed_pair,15,True,True,1084.0,1442.0,358.0,23.669664296603194,2.5212445563848043,1442.0,28.09795182387677,0.046023481711282344,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1442.0,1084.0,,9.394866145658138,9.354243014271777,9.348842663946856,heterogeneity_current_perm_3,15
order_blend_50,order_blend_50,15,True,True,394.0,1442.0,1048.0,15.9075204147442,6.540770501110526,1442.0,28.079414938732512,0.019763667706749644,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1442.0,1442.0,394.0,9.353055759604755,9.372819427311505,9.353539751816252,heterogeneity_current_perm_3,15
guarded_blend,fixed_pair,15,True,True,1084.0,1442.0,358.0,23.669664296603194,2.5212445563848043,1442.0,28.09795182387677,0.046023481711282344,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1442.0,1084.0,,9.394866145658138,9.354243014271777,9.348842663946856,heterogeneity_current_perm_3,15
protected_blend_50,protected_blend_50,15,True,True,1084.0,1442.0,358.0,23.669664296603194,2.5212445563848043,1442.0,28.09795182387677,0.046023481711282344,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1442.0,1084.0,,9.394866145658138,9.354243014271777,9.348842663946856,heterogeneity_current_perm_3,15
fixed_pair,fixed_pair,16,True,True,851.0,1166.0,315.0,22.70030237117085,3.4941420359054502,1166.0,26.31807122781997,1.971556942205198,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,851.0,1166.0,7.495251747149422,9.356010791315928,9.46680868935462,heterogeneity_current_perm_3,16
order_blend_50,order_blend_50,16,True,True,209.0,1166.0,957.0,15.21476856283098,7.239085084669542,1166.0,26.367613058864716,2.0207884469267237,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1166.0,209.0,7.495251747149422,9.516040194076146,9.35632111763915,heterogeneity_current_perm_3,16
guarded_blend,fixed_pair,16,True,True,851.0,1166.0,315.0,22.70030237117085,3.4941420359054502,1166.0,26.31807122781997,1.971556942205198,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,851.0,1166.0,7.495251747149422,9.356010791315928,9.46680868935462,heterogeneity_current_perm_3,16
protected_blend_50,protected_blend_50,16,True,True,851.0,1166.0,315.0,22.70030237117085,3.4941420359054502,1166.0,26.31807122781997,1.971556942205198,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,851.0,1166.0,7.495251747149422,9.356010791315928,9.46680868935462,heterogeneity_current_perm_3,16
fixed_pair,fixed_pair,17,True,True,1036.0,1388.0,352.0,24.11760110473242,2.078454350243746,1388.0,28.098468741770642,0.03069001226698731,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1388.0,1036.0,1388.0,9.386171219385885,9.35681631526586,9.355481207118897,heterogeneity_current_perm_3,17
order_blend_50,order_blend_50,17,True,True,309.0,1382.0,1073.0,16.05739590208735,6.470381059797997,1382.0,27.9553551742782,0.18681788548704148,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1382.0,,309.0,9.355607510102114,9.206464889344522,9.393282774831563,heterogeneity_current_perm_3,17
guarded_blend,fixed_pair,17,True,True,1036.0,1388.0,352.0,24.11760110473242,2.078454350243746,1388.0,28.098468741770642,0.03069001226698731,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1388.0,1036.0,1388.0,9.386171219385885,9.35681631526586,9.355481207118897,heterogeneity_current_perm_3,17
protected_blend_50,protected_blend_50,17,True,True,1036.0,1388.0,352.0,24.11760110473242,2.078454350243746,1388.0,28.098468741770642,0.03069001226698731,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1388.0,1036.0,1388.0,9.386171219385885,9.35681631526586,9.355481207118897,heterogeneity_current_perm_3,17
fixed_pair,fixed_pair,18,True,True,1060.0,1396.0,336.0,23.389159134504656,2.8991761195111607,1396.0,27.290448594568304,0.8687887234828722,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1060.0,1396.0,8.534167491302814,9.402956214785686,9.353324888479806,heterogeneity_current_perm_3,18
order_blend_50,order_blend_50,18,True,True,429.0,1389.0,960.0,16.08588893199206,6.364470181738749,1389.0,27.21635001788134,0.8525238174864889,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1389.0,429.0,8.504626174820277,9.357149992306766,9.354573850754294,heterogeneity_current_perm_3,18
guarded_blend,fixed_pair,18,True,True,1060.0,1396.0,336.0,23.389159134504656,2.8991761195111607,1396.0,27.290448594568304,0.8687887234828722,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1060.0,1396.0,8.534167491302814,9.402956214785686,9.353324888479806,heterogeneity_current_perm_3,18
protected_blend_50,protected_blend_50,18,True,True,1064.0,1385.0,321.0,23.455899119737072,2.833677683219041,1385.0,27.205537889088586,0.8664808343995318,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,1064.0,1385.0,8.492821254271849,9.353414546145356,9.359302088671381,heterogeneity_current_perm_3,18
fixed_pair,fixed_pair,19,True,True,990.0,1362.0,372.0,23.749042921238953,2.4440916631483303,1362.0,27.933462653153605,0.17737488261324508,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1362.0,990.0,,9.377740827897716,9.35535587997142,9.20036594528447,heterogeneity_current_perm_3,19
order_blend_50,order_blend_50,19,True,True,374.0,1365.0,991.0,16.167285033736537,6.283640939306364,1365.0,27.953822070838825,0.11531784222700381,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1365.0,,374.0,9.357141316327745,9.241823474100741,9.35485728041034,heterogeneity_current_perm_3,19
guarded_blend,fixed_pair,19,True,True,990.0,1362.0,372.0,23.749042921238953,2.4440916631483303,1362.0,27.933462653153605,0.17737488261324508,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1362.0,990.0,,9.377740827897716,9.35535587997142,9.20036594528447,heterogeneity_current_perm_3,19
protected_blend_50,protected_blend_50,19,True,True,1072.0,1362.0,290.0,24.58237773171346,1.8982380222172806,1362.0,27.94344298530747,0.16851294651178073,5,3,"(np.int64(1), np.int64(0), np.int64(2))",1362.0,1072.0,,9.379052015198265,9.35385190142272,9.210539068686485,heterogeneity_current_perm_3,19
