policy,effective_policy,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,scenario_id,local_seed,simulation_seed
order_blend_90,order_blend_90,True,True,283.0,1933.0,1650.0,15.075588000705325,7.37487991413488,1933.0,25.52960273225436,2.5358765360084217,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1933.0,,283.0,9.355425508476895,6.819548972468473,9.354628251308991,heterogeneity_gp_re_increased_perm_2,9,100009
order_blend_99,order_blend_99,True,True,283.0,1933.0,1650.0,15.075588000705325,7.37487991413488,1933.0,25.52960273225436,2.5358765360084217,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1933.0,,283.0,9.355425508476895,6.819548972468473,9.354628251308991,heterogeneity_gp_re_increased_perm_2,9,100009
fixed_pair,fixed_pair,True,True,1714.0,1929.0,215.0,24.304599452393557,1.889571428955576,1929.0,26.616232953498383,1.4500961299147521,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1714.0,,1929.0,9.355874028452345,7.905777898537592,9.354581026508447,heterogeneity_gp_re_increased_perm_2,10,100010
order_blend_25,order_blend_25,True,True,1871.0,1933.0,62.0,25.98131469328116,1.6035320971571396,1933.0,26.684424908702866,1.5064395417148875,15,13,"(np.int64(0), np.int64(2), np.int64(1))",1871.0,,1933.0,9.417576626934395,7.911137085219507,9.355711196548963,heterogeneity_gp_re_increased_perm_2,10,100010
order_blend_50,order_blend_50,True,True,1714.0,1929.0,215.0,24.309197865102252,1.8941942818298667,1929.0,26.620831366207078,1.4547189827890428,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1714.0,,1929.0,9.360484661243836,7.905765678454793,9.354581026508447,heterogeneity_gp_re_increased_perm_2,10,100010
order_blend_75,order_blend_75,True,True,1349.0,1942.0,593.0,22.556517545679576,2.9003248557870442,1942.0,26.70428405991676,1.5049419638028247,12,10,"(np.int64(2), np.int64(0), np.int64(1))",1942.0,,1349.0,9.35322874228473,7.923056676914603,9.427998640717428,heterogeneity_gp_re_increased_perm_2,10,100010
order_blend_90,order_blend_90,True,True,252.0,1694.0,1442.0,15.318014772802512,7.183041775343941,1694.0,25.656876573508626,2.4630075474104993,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1694.0,,252.0,9.360038984994894,6.916915020551616,9.379922567962115,heterogeneity_gp_re_increased_perm_2,10,100010
order_blend_99,order_blend_99,True,True,252.0,1694.0,1442.0,15.318014772802512,7.183041775343941,1694.0,25.656876573508626,2.4630075474104993,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1694.0,,252.0,9.360038984994894,6.916915020551616,9.379922567962115,heterogeneity_gp_re_increased_perm_2,10,100010
fixed_pair,fixed_pair,True,True,1791.0,2078.0,287.0,24.606174988128544,1.8728936633792248,2078.0,27.375342316059335,0.6969724476158046,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1791.0,,2078.0,9.35531648782367,8.66152669030993,9.358499137925735,heterogeneity_gp_re_increased_perm_2,11,100011
order_blend_25,order_blend_25,True,True,1946.0,2001.0,55.0,26.552604936568294,1.100442143211005,2001.0,27.04720402884773,1.0162892013145566,17,15,"(np.int64(0), np.int64(2), np.int64(1))",1946.0,,2001.0,9.353943788243509,8.338485519644832,9.354774720959389,heterogeneity_gp_re_increased_perm_2,11,100011
order_blend_50,order_blend_50,True,True,1836.0,1995.0,159.0,25.201235593881037,1.4776002715664704,1995.0,27.018024300798125,1.053907965088813,7,5,"(np.int64(0), np.int64(2), np.int64(1))",1836.0,,1995.0,9.356401033215542,8.303857651246885,9.357765616335698,heterogeneity_gp_re_increased_perm_2,11,100011
order_blend_75,order_blend_75,True,True,1700.0,2000.0,300.0,25.004203928507614,1.7160066766796511,2000.0,27.083007651769897,1.164098408278047,14,12,"(np.int64(2), np.int64(0), np.int64(1))",2000.0,,1700.0,9.353845862220764,8.282531690635542,9.44663009891359,heterogeneity_gp_re_increased_perm_2,11,100011
order_blend_90,order_blend_90,True,True,218.0,1825.0,1607.0,14.898214328511926,7.630795531346737,1825.0,26.253729507783824,2.2196856955858895,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1825.0,,218.0,9.539757989775747,7.320072294189858,9.39389922381822,heterogeneity_gp_re_increased_perm_2,11,100011
order_blend_99,order_blend_99,True,True,218.0,1825.0,1607.0,14.898214328511926,7.630795531346737,1825.0,26.253729507783824,2.2196856955858895,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1825.0,,218.0,9.539757989775747,7.320072294189858,9.39389922381822,heterogeneity_gp_re_increased_perm_2,11,100011
fixed_pair,fixed_pair,True,True,1694.0,1912.0,218.0,24.753310173172327,1.8725798047076943,1912.0,27.027947067165115,1.0353079520782096,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1694.0,,1912.0,9.355002629152139,8.31969467707393,9.353249760939045,heterogeneity_gp_re_increased_perm_2,12,100012
order_blend_25,order_blend_25,True,True,1829.0,1912.0,83.0,26.347575229053927,1.1608690507771513,1912.0,27.043070220211234,1.0234548553467917,15,13,"(np.int64(0), np.int64(2), np.int64(1))",1829.0,,1912.0,9.354270723168312,8.332672320848065,9.356127176194857,heterogeneity_gp_re_increased_perm_2,12,100012
order_blend_50,order_blend_50,True,True,1740.0,1916.0,176.0,25.316904020945195,1.401012934288282,1916.0,27.061619219566957,1.07075295258206,7,5,"(np.int64(0), np.int64(2), np.int64(1))",1740.0,,1916.0,9.354899306188942,8.317983480397977,9.388736432980037,heterogeneity_gp_re_increased_perm_2,12,100012
order_blend_75,order_blend_75,True,True,1449.0,1926.0,477.0,23.82393559455254,2.157791641048706,1926.0,27.06425323611876,1.0005791107180144,20,18,"(np.int64(2), np.int64(0), np.int64(1))",1926.0,,1449.0,9.353446911218983,8.355113607090882,9.355692717808896,heterogeneity_gp_re_increased_perm_2,12,100012
order_blend_90,order_blend_90,True,True,207.0,1727.0,1520.0,15.608911399531245,7.108211049498381,1727.0,26.340417175229664,2.0119498330945493,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1727.0,,207.0,9.37645597151681,7.476005685309152,9.487955518403702,heterogeneity_gp_re_increased_perm_2,12,100012
order_blend_99,order_blend_99,True,True,207.0,1727.0,1520.0,15.608911399531245,7.108211049498381,1727.0,26.340417175229664,2.0119498330945493,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1727.0,,207.0,9.37645597151681,7.476005685309152,9.487955518403702,heterogeneity_gp_re_increased_perm_2,12,100012
fixed_pair,fixed_pair,True,True,1824.0,2056.0,232.0,25.374793056110715,1.8742643303447046,2056.0,27.896726307692667,0.17283265963370908,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1824.0,,2056.0,9.35668715478915,9.18385449515544,9.356184657748075,heterogeneity_gp_re_increased_perm_2,13,100013
order_blend_25,order_blend_25,True,True,2030.0,2058.0,28.0,27.564599022458218,0.4009238263931749,2058.0,27.873619469355848,0.24012770123721694,18,16,"(np.int64(1), np.int64(0), np.int64(2))",2058.0,2030.0,,9.37970182872731,9.354343513138446,9.139574127490093,heterogeneity_gp_re_increased_perm_2,13,100013
order_blend_50,order_blend_50,True,True,2025.0,2058.0,33.0,27.50074883039082,0.423519157640337,2058.0,27.85978107899821,0.2115101940565669,16,14,"(np.int64(1), np.int64(0), np.int64(2))",2058.0,2025.0,,9.358795502225814,9.353700268603152,9.147285308169247,heterogeneity_gp_re_increased_perm_2,13,100013
order_blend_75,order_blend_75,True,True,1751.0,1903.0,152.0,25.824233762847534,1.380254033719666,1903.0,27.258508065491924,1.080715989022,12,10,"(np.int64(2), np.int64(0), np.int64(1))",1903.0,,1751.0,9.39705885271096,8.390366611879482,9.471082600901482,heterogeneity_gp_re_increased_perm_2,13,100013
order_blend_90,order_blend_90,True,True,247.0,1836.0,1589.0,15.102066662594483,7.361491079273161,1836.0,27.070980211089804,1.3582560223927906,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1836.0,,247.0,9.53403153432994,8.17577551193715,9.361173164822711,heterogeneity_gp_re_increased_perm_2,13,100013
order_blend_99,order_blend_99,True,True,247.0,1836.0,1589.0,15.102066662594483,7.361491079273161,1836.0,27.070980211089804,1.3582560223927906,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1836.0,,247.0,9.53403153432994,8.17577551193715,9.361173164822711,heterogeneity_gp_re_increased_perm_2,13,100013
fixed_pair,fixed_pair,True,True,1859.0,2128.0,269.0,25.529114046785242,1.870985336598185,2128.0,27.954652679710755,0.10621519704035443,3,1,"(np.int64(0), np.int64(1), np.int64(2))",1859.0,2128.0,,9.35340816104263,9.35372985785424,9.247514660813886,heterogeneity_gp_re_increased_perm_2,14,100014
order_blend_25,order_blend_25,True,True,2044.0,2087.0,43.0,27.50441525767973,0.3315087722308423,2087.0,27.904625682285644,0.16370312791693564,21,19,"(np.int64(0), np.int64(2), np.int64(1))",2044.0,,2087.0,9.354903621370553,9.193009466499078,9.356712594416013,heterogeneity_gp_re_increased_perm_2,14,100014
order_blend_50,order_blend_50,True,True,1884.0,1976.0,92.0,26.240442800096687,0.9367205735204784,1976.0,27.32501225673652,0.74110223090136,7,5,"(np.int64(0), np.int64(2), np.int64(1))",1884.0,,1976.0,9.353368745450721,8.61527064019222,9.35637287109358,heterogeneity_gp_re_increased_perm_2,14,100014
order_blend_75,order_blend_75,True,True,1879.0,1978.0,99.0,26.184988327981575,1.0389483749379593,1978.0,27.317743208857777,0.8735447415138111,7,5,"(np.int64(0), np.int64(2), np.int64(1))",1879.0,,1978.0,9.417593824030828,8.544049082517017,9.356100302309931,heterogeneity_gp_re_increased_perm_2,14,100014
order_blend_90,order_blend_90,True,True,173.0,1851.0,1678.0,14.781042136632868,7.7696552213683425,1851.0,26.834425526783555,1.408078224251863,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1851.0,,173.0,9.418880389072962,8.010802164821099,9.404742972889494,heterogeneity_gp_re_increased_perm_2,14,100014
order_blend_99,order_blend_99,True,True,173.0,1851.0,1678.0,14.781042136632868,7.7696552213683425,1851.0,26.834425526783555,1.408078224251863,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1851.0,,173.0,9.418880389072962,8.010802164821099,9.404742972889494,heterogeneity_gp_re_increased_perm_2,14,100014
fixed_pair,fixed_pair,True,True,1961.0,2161.0,200.0,24.594080738044635,1.886464324003688,2161.0,27.04133084369812,1.049880680414141,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1961.0,,2161.0,9.368887148448133,8.319006468033992,9.353437227215995,heterogeneity_gp_re_increased_perm_2,15,100015
order_blend_25,order_blend_25,True,True,2101.0,2170.0,69.0,26.406222461993117,1.0588261813732807,2170.0,27.12842540637849,0.9458658551469767,17,15,"(np.int64(0), np.int64(2), np.int64(1))",2101.0,,2170.0,9.354978085266334,8.41379073298259,9.359656588129567,heterogeneity_gp_re_increased_perm_2,15,100015
order_blend_50,order_blend_50,True,True,1980.0,2159.0,179.0,24.811109294322215,1.668179931924696,2159.0,27.072610044845977,0.9937763509318795,5,3,"(np.int64(0), np.int64(2), np.int64(1))",1980.0,,2159.0,9.35590243033349,8.36212607940161,9.354581535110876,heterogeneity_gp_re_increased_perm_2,15,100015
order_blend_75,order_blend_75,True,True,1561.0,2187.0,626.0,22.837357967981063,2.6827710637965403,2187.0,27.154089807027226,0.9229050179620195,20,18,"(np.int64(2), np.int64(0), np.int64(1))",2187.0,,1561.0,9.354637446304942,8.438273671380133,9.361178689342152,heterogeneity_gp_re_increased_perm_2,15,100015
order_blend_90,order_blend_90,True,True,284.0,1961.0,1677.0,15.280544390019552,7.173364188220376,1961.0,26.036938199512633,2.0901617480723456,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1961.0,,284.0,9.385375682288062,7.295213934215717,9.356348583008852,heterogeneity_gp_re_increased_perm_2,15,100015
order_blend_99,order_blend_99,True,True,284.0,1961.0,1677.0,15.280544390019552,7.173364188220376,1961.0,26.036938199512633,2.0901617480723456,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1961.0,,284.0,9.385375682288062,7.295213934215717,9.356348583008852,heterogeneity_gp_re_increased_perm_2,15,100015
fixed_pair,fixed_pair,True,True,1762.0,2016.0,254.0,24.360127824469163,1.8716766351559198,2016.0,26.745220040890267,1.319175827303603,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1762.0,,2016.0,9.354099459600365,8.035972376993149,9.355148204296752,heterogeneity_gp_re_increased_perm_2,16,100016
order_blend_25,order_blend_25,True,True,1936.0,2008.0,72.0,26.04448436363878,1.4543092168872125,2008.0,26.724400206766923,1.3387543733218727,15,13,"(np.int64(0), np.int64(2), np.int64(1))",1936.0,,2008.0,9.353722112297138,8.015961860573956,9.354716233895829,heterogeneity_gp_re_increased_perm_2,16,100016
order_blend_50,order_blend_50,True,True,1762.0,2016.0,254.0,24.36009621291409,1.871618121577539,2016.0,26.745118780279164,1.3190254725181738,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1762.0,,2016.0,9.354040946021984,8.036026180869504,9.355051653387678,heterogeneity_gp_re_increased_perm_2,16,100016
order_blend_75,order_blend_75,True,True,1524.0,1975.0,451.0,23.405270370191726,2.470705113047864,1975.0,26.691713271338504,1.5236414979516333,12,10,"(np.int64(2), np.int64(0), np.int64(1))",1975.0,,1524.0,9.353053237508778,7.907509267939046,9.43115076589068,heterogeneity_gp_re_increased_perm_2,16,100016
order_blend_90,order_blend_90,True,True,238.0,1835.0,1597.0,14.950792295818847,7.507701382571179,1835.0,26.12157490381226,1.953258321694018,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1835.0,,238.0,9.357550959338475,7.405382811389884,9.358641133083902,heterogeneity_gp_re_increased_perm_2,16,100016
order_blend_99,order_blend_99,True,True,238.0,1835.0,1597.0,14.950792295818847,7.507701382571179,1835.0,26.12157490381226,1.953258321694018,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1835.0,,238.0,9.357550959338475,7.405382811389884,9.358641133083902,heterogeneity_gp_re_increased_perm_2,16,100016
fixed_pair,fixed_pair,True,True,1692.0,1931.0,239.0,24.587431227416825,1.8725456666580307,1931.0,26.917213007973107,1.1458604239108041,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1692.0,,1931.0,9.354968491102476,8.209108067191671,9.35313644967896,heterogeneity_gp_re_increased_perm_2,17,100017
order_blend_25,order_blend_25,True,True,1843.0,1909.0,66.0,26.137901838057857,1.3249467239904718,1909.0,26.86218245826652,1.2003625176498414,15,13,"(np.int64(0), np.int64(2), np.int64(1))",1843.0,,1909.0,9.353482169228096,8.154168885694292,9.354531403344133,heterogeneity_gp_re_increased_perm_2,17,100017
order_blend_50,order_blend_50,True,True,1726.0,1904.0,178.0,24.95266717425587,1.5621350873922264,1904.0,26.853251281217503,1.230484083808646,5,3,"(np.int64(0), np.int64(2), np.int64(1))",1726.0,,1904.0,9.355997208505652,8.133384994451603,9.36386907826025,heterogeneity_gp_re_increased_perm_2,17,100017
order_blend_75,order_blend_75,True,True,1483.0,1904.0,421.0,23.94303291822707,2.090752440181504,1904.0,26.92381654583987,1.207243385348118,12,10,"(np.int64(2), np.int64(0), np.int64(1))",1904.0,,1483.0,9.38600267596341,8.178759290615291,9.35905457926117,heterogeneity_gp_re_increased_perm_2,17,100017
order_blend_90,order_blend_90,True,True,216.0,1782.0,1566.0,14.967581827720673,7.489255121811432,1782.0,26.270933073675927,1.7983420857943013,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1782.0,,216.0,9.353649622160347,7.55947068286064,9.357812768654941,heterogeneity_gp_re_increased_perm_2,17,100017
order_blend_99,order_blend_99,True,True,216.0,1782.0,1566.0,14.967581827720673,7.489255121811432,1782.0,26.270933073675927,1.7983420857943013,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1782.0,,216.0,9.353649622160347,7.55947068286064,9.357812768654941,heterogeneity_gp_re_increased_perm_2,17,100017
fixed_pair,fixed_pair,True,True,1736.0,1989.0,253.0,24.543661914822376,1.87255499259434,1989.0,27.43471003650189,0.6307214106839503,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1736.0,,1989.0,9.354977817038785,8.724505404389577,9.355226815073527,heterogeneity_gp_re_increased_perm_2,18,100018
order_blend_25,order_blend_25,True,True,1928.0,1986.0,58.0,26.559326981268516,0.9498652135485965,1986.0,27.453496758717506,0.6519152431117021,17,15,"(np.int64(0), np.int64(2), np.int64(1))",1928.0,,1986.0,9.354044410703672,8.723768552451066,9.375683795562768,heterogeneity_gp_re_increased_perm_2,18,100018
order_blend_50,order_blend_50,True,True,1760.0,1988.0,228.0,24.725585282834984,1.7246525912208917,1988.0,27.43256756774534,0.6334408346833769,5,3,"(np.int64(0), np.int64(2), np.int64(1))",1760.0,,1988.0,9.354035554134082,8.722545589463941,9.355986424147318,heterogeneity_gp_re_increased_perm_2,18,100018
order_blend_75,order_blend_75,True,True,1571.0,1972.0,401.0,24.369080965496785,2.008296042676661,1972.0,27.394236201877668,0.672283933137253,16,14,"(np.int64(2), np.int64(0), np.int64(1))",1972.0,,1571.0,9.356545599128374,8.684261665991121,9.353428936758172,heterogeneity_gp_re_increased_perm_2,18,100018
order_blend_90,order_blend_90,True,True,228.0,1703.0,1475.0,15.222687563903333,7.321833370233254,1703.0,25.81656015468345,2.340509072145032,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1703.0,,228.0,9.353759704914117,7.06114568881215,9.401654760957182,heterogeneity_gp_re_increased_perm_2,18,100018
order_blend_99,order_blend_99,True,True,228.0,1703.0,1475.0,15.222687563903333,7.321833370233254,1703.0,25.81656015468345,2.340509072145032,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1703.0,,228.0,9.353759704914117,7.06114568881215,9.401654760957182,heterogeneity_gp_re_increased_perm_2,18,100018
fixed_pair,fixed_pair,True,True,1659.0,1940.0,281.0,24.43968958537408,1.8721288370287272,1940.0,26.84613922875159,1.2284029316888123,3,1,"(np.int64(0), np.int64(2), np.int64(1))",1659.0,,1940.0,9.354551661473172,8.131592317794803,9.359995249483616,heterogeneity_gp_re_increased_perm_2,19,100019
order_blend_25,order_blend_25,True,True,1970.0,2001.0,31.0,26.584693355613226,0.9418731309814614,2001.0,27.170182590111594,0.8962968559908742,19,17,"(np.int64(0), np.int64(2), np.int64(1))",1970.0,,2001.0,9.356452454149112,8.460155598158238,9.353574537804244,heterogeneity_gp_re_increased_perm_2,19,100019
order_blend_50,order_blend_50,True,True,1821.0,1995.0,174.0,25.465254703774935,1.3705735125922507,1995.0,27.221469074769836,1.0419888518921194,7,5,"(np.int64(0), np.int64(2), np.int64(1))",1821.0,,1995.0,9.354696598913524,8.412391811982095,9.454380663874215,heterogeneity_gp_re_increased_perm_2,19,100019
order_blend_75,order_blend_75,True,True,1897.0,2044.0,147.0,25.69609819975824,1.3543693730087716,2044.0,27.41470817210414,0.9321014161688872,7,5,"(np.int64(0), np.int64(2), np.int64(1))",1897.0,,2044.0,9.353652873963666,8.564476940985795,9.496578357154682,heterogeneity_gp_re_increased_perm_2,19,100019
order_blend_90,order_blend_90,True,True,234.0,1705.0,1471.0,15.920087687091755,6.529091985855113,1705.0,26.011085649242297,2.0548594251453416,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1705.0,,234.0,9.355980472012657,7.301121046867316,9.353984130362322,heterogeneity_gp_re_increased_perm_2,19,100019
order_blend_99,order_blend_99,True,True,234.0,1705.0,1471.0,15.920087687091755,6.529091985855113,1705.0,26.011085649242297,2.0548594251453416,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1705.0,,234.0,9.355980472012657,7.301121046867316,9.353984130362322,heterogeneity_gp_re_increased_perm_2,19,100019
