block_id,month,initial_health,policy,health_weight,fleet_progress_budget,steps,demand_energy_kwh,delivered_energy_kwh,useful_delivered_energy_kwh,tracking_mae_kw,energy_tracking_error_pct,hydrogen_g,gross_electrical_efficiency_pct,useful_electrical_efficiency_pct,switch_count,start_count,health_weighted_loading,final_max_health_progress,final_min_health_progress,final_health_range,final_health_std,total_progress_increment,stack_1_initial_h,stack_1_final_h,stack_1_energy_kwh,stack_2_initial_h,stack_2_final_h,stack_2_energy_kwh,stack_3_initial_h,stack_3_final_h,stack_3_energy_kwh
external_2026-03_s2,2026-03,0.30|0.36|0.42,frozen_health,0.0,0.06,180,23.621502140506163,23.190791896863345,23.00699577902826,1.596604958626033,-1.8233821078814259,1219.60999215556,57.05047849023992,56.59833108131255,2,2,0.41307496018954565,0.4574923137849143,0.3,0.1574923137849143,0.06432041455580788,0.059999999999999984,0.3,0.3,0.0,0.36,0.3825076862150853,8.71441013743648,0.42,0.4574923137849143,14.47638175942687
external_2026-03_s2,2026-03,0.30|0.36|0.42,health_reserve_0.20,0.2,0.06,180,23.621502140506163,23.239476633778448,23.051056719019126,1.517730672492786,-1.6172786322196546,1219.60999215556,57.170245316165065,56.70672314141934,2,2,0.34020573072675847,0.42,0.3350887419818015,0.08491125801819849,0.03483839621307941,0.05999999999999997,0.3,0.3350887419818015,13.527278015043883,0.36,0.38491125801819853,9.712198618734554,0.42,0.42,0.0
external_2026-03_s2,2026-03,0.30|0.42|0.36,frozen_health,0.0,0.06,180,23.621502140506163,23.207889474176028,23.02257251217516,1.568493180663775,-1.7510006936471305,1219.60999215556,57.092539363842256,56.636650604134275,2,2,0.39814134111049887,0.44247073395064557,0.3,0.14247073395064558,0.059469509746764015,0.05999999999999994,0.3,0.3,0.0,0.42,0.44247073395064557,8.706473128552902,0.36,0.39752926604935407,14.501416345623129
external_2026-03_s2,2026-03,0.30|0.42|0.36,health_reserve_0.20,0.2,0.06,180,23.621502140506163,23.239476633778448,23.051056719019126,1.517730672492786,-1.6172786322196546,1219.60999215556,57.170245316165065,56.70672314141934,2,2,0.34020573072675847,0.42,0.3350887419818015,0.08491125801819849,0.03483839621307941,0.05999999999999997,0.3,0.3350887419818015,13.527278015043883,0.42,0.42,0.0,0.36,0.38491125801819853,9.712198618734554
external_2026-03_s2,2026-03,0.36|0.30|0.42,frozen_health,0.0,0.06,180,23.621502140506163,23.19868776838962,23.01330530297375,1.5871586058966147,-1.7899554803989313,1219.60999215556,57.069902719074996,56.61385281777317,2,2,0.39050042254607614,0.4574794604830852,0.32252053951691456,0.13495892096617063,0.05688278935429866,0.05999999999999998,0.36,0.36,0.0,0.3,0.32252053951691456,8.722303010246549,0.42,0.4574794604830852,14.476384758143075
external_2026-03_s2,2026-03,0.36|0.30|0.42,health_reserve_0.20,0.2,0.06,180,23.621502140506163,23.239476633778448,23.051056719019126,1.517730672492786,-1.6172786322196546,1219.60999215556,57.170245316165065,56.70672314141934,2,2,0.34020573072675847,0.42,0.3350887419818015,0.08491125801819849,0.03483839621307941,0.05999999999999997,0.36,0.38491125801819853,9.712198618734554,0.3,0.3350887419818015,13.527278015043883,0.42,0.42,0.0
external_2026-03_s2,2026-03,0.36|0.42|0.30,frozen_health,0.0,0.06,180,23.621502140506163,23.232463176468894,23.04401313583708,1.531878090601826,-1.6469696199808763,1219.60999215556,57.152991869315976,56.68939558345545,2,2,0.3606107895228185,0.4424472288606648,0.3375527711393352,0.1048944577213296,0.0450977591103516,0.05999999999999998,0.36,0.36,0.0,0.42,0.4424472288606648,8.706474919722522,0.3,0.3375527711393352,14.525988256746372
external_2026-03_s2,2026-03,0.36|0.42|0.30,health_reserve_0.20,0.2,0.06,180,23.621502140506163,23.239476633778448,23.051056719019126,1.517730672492786,-1.6172786322196546,1219.60999215556,57.170245316165065,56.70672314141934,2,2,0.34020573072675847,0.42,0.3350887419818015,0.08491125801819849,0.03483839621307941,0.05999999999999997,0.36,0.38491125801819853,9.712198618734554,0.42,0.42,0.0,0.3,0.3350887419818015,13.527278015043883
external_2026-03_s2,2026-03,0.42|0.30|0.36,frozen_health,0.0,0.06,180,23.621502140506163,23.223726227825484,23.03530631306616,1.5492314843986938,-1.6839568894247945,1219.60999215556,57.13149854977483,56.66797637502911,2,2,0.35309198550368565,0.42,0.32249653103319204,0.09750346896680795,0.041685410593670334,0.059999999999999984,0.42,0.42,0.0,0.3,0.32249653103319204,8.72230445720398,0.36,0.39750346896680777,14.501421770621494
external_2026-03_s2,2026-03,0.42|0.30|0.36,health_reserve_0.20,0.2,0.06,180,23.621502140506163,23.239476633778448,23.051056719019126,1.517730672492786,-1.6172786322196546,1219.60999215556,57.170245316165065,56.70672314141934,2,2,0.34020573072675847,0.42,0.3350887419818015,0.08491125801819849,0.03483839621307941,0.05999999999999997,0.42,0.42,0.0,0.3,0.3350887419818015,13.527278015043883,0.36,0.38491125801819853,9.712198618734554
external_2026-03_s2,2026-03,0.42|0.36|0.30,frozen_health,0.0,0.06,180,23.621502140506163,23.240404020897202,23.050437351544343,1.5220629166294137,-1.6133526028196719,1219.60999215556,57.17252673368224,56.705199467240604,2,2,0.33813552901626626,0.42,0.3375398281660129,0.08246017183398707,0.03370914137947575,0.05999999999999996,0.42,0.42,0.0,0.36,0.38246017183398684,8.714413043874215,0.3,0.3375398281660129,14.525990977022985
