load_source,load_seed,continuous_multiplier,start_stop_multiplier,shift_multiplier,reference_strategy,total_damage_pct_delta,total_damage_pct_relative_pct,aged_stack_increment_pct_delta,aged_stack_increment_pct_relative_pct,max_terminal_damage_pct_delta,max_terminal_damage_pct_relative_pct,increment_range_pct_delta,increment_range_pct_relative_pct
zuo_slow_30s,2029,1.0,0.0,1.0,average,-5.9999999999999995e-05,-15.797926960917684,0.0,0.0,0.0,0.0,-1.294999999999999e-05,-6.657070888808918
zuo_slow_30s,2029,1.0,0.0,2.0,average,-0.00011930000000000003,-19.15153201553955,0.0,0.0,0.0,0.0,-1.2950000000000017e-05,-4.0587977182975035
zuo_slow_30s,2029,1.0,0.1,0.0,average,-7.000000000000712e-07,-0.12999876191656637,0.0,0.0,0.0,0.0,-8.833333333333458e-07,-0.32028039642253286
zuo_slow_30s,2029,1.0,0.1,0.1,average,-6.630000000000091e-06,-1.1780809422752343,0.0,0.0,0.0,0.0,-7.406333333333324e-06,-2.569386383952057
zuo_slow_30s,2029,1.0,0.1,0.5,average,-3.034999999999995e-05,-4.598264224696282,0.0,0.0,0.0,0.0,-1.2950000000000017e-05,-3.8306242882286
zuo_slow_30s,2029,1.0,0.1,1.0,average,-6.000000000000016e-05,-7.676593639515711,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-3.2348312642070463
zuo_slow_30s,2029,1.0,0.1,2.0,average,-0.00011930000000000014,-11.642128957966039,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-2.467324619898653
zuo_slow_30s,2029,1.0,0.5,0.0,average,-7.000000000001796e-07,-0.032623893117920445,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.1783439490445926
zuo_slow_30s,2029,1.0,0.5,0.1,average,-6.630000000000091e-06,-0.3055328168205612,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.165141485964775
zuo_slow_30s,2029,1.0,0.5,0.5,average,-3.035000000000017e-05,-1.338636913298825,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.1151632056421292
zuo_slow_30s,2029,1.0,0.5,1.0,average,-6.000000000000016e-05,-2.5117248712392217,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.0584129526860862
zuo_slow_30s,2029,1.0,0.5,2.0,average,-0.00011930000000000014,-4.532801065885833,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-0.9606397341364681
zuo_slow_30s,2029,1.0,1.0,0.0,average,-7.000000000001796e-07,-0.016848523748399704,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.6085526315789609
zuo_slow_30s,2029,1.0,1.0,0.1,average,-6.629999999999657e-06,-0.15865116676406396,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.6050121165940241
zuo_slow_30s,2029,1.0,1.0,0.5,average,-3.035000000000017e-05,-0.7097370387245197,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.5912526566420175
zuo_slow_30s,2029,1.0,1.0,1.0,average,-6.0000000000001025e-05,-1.364319556990304,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.5749091022095283
zuo_slow_30s,2029,1.0,1.0,2.0,average,-0.00011929999999999927,-2.5706073068740425,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.5447906237116559
zuo_slow_30s,2029,1.0,2.0,0.0,average,-6.999999999993123e-07,-0.008565135818573853,0.0,0.0,0.0,0.0,-1.294999999999942e-05,-0.30936454849496947
zuo_slow_30s,2029,1.0,2.0,0.1,average,-6.630000000000524e-06,-0.08088345060756555,0.0,0.0,0.0,0.0,-1.294999999999942e-05,-0.3084469446245896
zuo_slow_30s,2029,1.0,2.0,0.5,average,-3.0349999999998434e-05,-0.36591695553876025,0.0,0.0,0.0,0.0,-1.294999999999942e-05,-0.3048303248502488
zuo_slow_30s,2029,1.0,2.0,1.0,average,-5.999999999999929e-05,-0.7129449816396779,0.0,0.0,0.0,0.0,-1.294999999999942e-05,-0.3004270936520433
zuo_slow_30s,2029,1.0,2.0,2.0,average,-0.00011929999999999927,-1.377768915161917,0.0,0.0,0.0,0.0,-1.294999999999942e-05,-0.29199154013698625
zuo_slow_30s,2029,2.0,0.0,0.0,average,-1.3999999999999256e-06,-0.5121951219511923,0.0,0.0,0.0,0.0,1.783333333333335e-05,12.73809523809525
zuo_slow_30s,2029,2.0,0.0,0.1,average,-7.329999999999999e-06,-2.462654223860756,0.0,0.0,0.0,0.0,1.1310333333333346e-05,7.418898502052006
zuo_slow_30s,2029,2.0,0.0,0.5,average,-3.105000000000002e-05,-7.862783248008987,0.0,0.0,0.0,0.0,-1.4781666666666675e-05,-7.308069446847785
zuo_slow_30s,2029,2.0,0.0,1.0,average,-6.070000000000001e-05,-11.753012475877604,0.0,0.0,0.0,0.0,-2.5900000000000006e-05,-9.790949986768988
zuo_slow_30s,2029,2.0,0.0,2.0,average,-0.00011999999999999999,-15.797926960917684,0.0,0.0,0.0,0.0,-2.589999999999998e-05,-6.657070888808918
zuo_slow_30s,2029,2.0,0.1,0.0,average,-1.400000000000034e-06,-0.20736644613410196,0.0,0.0,0.0,0.0,8.03333333333333e-06,2.3231154810102166
zuo_slow_30s,2029,2.0,0.1,0.1,average,-7.3300000000000535e-06,-1.0479717528959887,0.0,0.0,0.0,0.0,1.5103333333333518e-06,0.4215828850933144
zuo_slow_30s,2029,2.0,0.1,0.5,average,-3.1049999999999914e-05,-3.8973346247743184,0.0,0.0,0.0,0.0,-2.458166666666667e-05,-6.023958601366612
zuo_slow_30s,2029,2.0,0.1,1.0,average,-6.070000000000001e-05,-6.610304233716545,0.0,0.0,0.0,0.0,-2.5900000000000033e-05,-5.506771841047781
zuo_slow_30s,2029,2.0,0.1,2.0,average,-0.00011999999999999988,-10.332416809694093,0.0,0.0,0.0,0.0,-2.5899999999999925e-05,-4.353965638973864
zuo_slow_30s,2029,2.0,0.5,0.0,average,-1.3999999999999256e-06,-0.061340733167807464,0.0,0.0,0.0,0.0,-2.5899999999999925e-05,-2.215568862275443
zuo_slow_30s,2029,2.0,0.5,0.1,average,-7.329999999999837e-06,-0.3177773676906619,0.0,0.0,0.0,0.0,-2.5899999999999925e-05,-2.192215856238033
zuo_slow_30s,2029,2.0,0.5,0.5,average,-3.104999999999948e-05,-1.2916519625413783,0.0,0.0,0.0,0.0,-2.5899999999999925e-05,-2.1035276727593106
zuo_slow_30s,2029,2.0,0.5,1.0,average,-6.070000000000034e-05,-2.4035193542043243,0.0,0.0,0.0,0.0,-2.5899999999999925e-05,-2.0022728502624543
zuo_slow_30s,2029,2.0,0.5,2.0,average,-0.00011999999999999945,-4.334331032124598,0.0,0.0,0.0,0.0,-2.5899999999999925e-05,-1.826438937703618
zuo_slow_30s,2029,2.0,1.0,0.0,average,-1.4000000000003593e-06,-0.032623893117920445,0.0,0.0,0.0,0.0,-2.590000000000014e-05,-1.1783439490445926
zuo_slow_30s,2029,2.0,1.0,0.1,average,-7.329999999999837e-06,-0.16984709667667017,0.0,0.0,0.0,0.0,-2.590000000000014e-05,-1.1717055282333595
zuo_slow_30s,2029,2.0,1.0,0.5,average,-3.105000000000035e-05,-0.7036192011372802,0.0,0.0,0.0,0.0,-2.590000000000014e-05,-1.1458833366884034
zuo_slow_30s,2029,2.0,1.0,1.0,average,-6.070000000000034e-05,-1.338636913298825,0.0,0.0,0.0,0.0,-2.590000000000014e-05,-1.1151632056421292
zuo_slow_30s,2029,2.0,1.0,2.0,average,-0.00012000000000000031,-2.5117248712392217,0.0,0.0,0.0,0.0,-2.590000000000014e-05,-1.0584129526860862
zuo_slow_30s,2029,2.0,2.0,0.0,average,-1.4000000000003593e-06,-0.016848523748399704,0.0,0.0,0.0,0.0,-2.5900000000000575e-05,-0.6085526315789609
zuo_slow_30s,2029,2.0,2.0,0.1,average,-7.329999999999837e-06,-0.08795669634648326,0.0,0.0,0.0,0.0,-2.5900000000000575e-05,-0.6067772094480266
zuo_slow_30s,2029,2.0,2.0,0.5,average,-3.104999999999948e-05,-0.3682881559280197,0.0,0.0,0.0,0.0,-2.5900000000000575e-05,-0.5997779200674478
zuo_slow_30s,2029,2.0,2.0,1.0,average,-6.070000000000034e-05,-0.7097370387245197,0.0,0.0,0.0,0.0,-2.5900000000000575e-05,-0.5912526566420175
zuo_slow_30s,2029,2.0,2.0,2.0,average,-0.00012000000000000205,-1.364319556990304,0.0,0.0,0.0,0.0,-2.5900000000000575e-05,-0.5749091022095283
zuo_fast_30s,2029,0.5,0.0,0.0,average,9.012500000000009e-06,13.189024390243915,0.0,0.0,0.0,0.0,1.058333333333333e-05,30.238095238095227
zuo_fast_30s,2029,0.5,0.0,0.1,average,3.0824999999999895e-06,2.9412372757097747,0.0,0.0,0.0,0.0,3.763833333333326e-06,7.011677331818153
zuo_fast_30s,2029,0.5,0.0,0.5,average,-2.063749999999998e-05,-8.232579940628348,0.0,0.0,0.0,0.0,-3.2375000000000177e-06,-2.5214665394575575
zuo_fast_30s,2029,0.5,0.0,1.0,average,-5.028750000000005e-05,-11.612981444632194,0.0,0.0,0.0,0.0,-3.2375000000000177e-06,-1.4596812371784835
zuo_fast_30s,2029,0.5,0.0,2.0,average,-0.00010958749999999992,-13.737532227129698,0.0,0.0,0.0,0.0,-3.2374999999999635e-06,-0.7923590885728881
zuo_fast_30s,2029,0.5,0.1,0.0,average,9.012500000000036e-06,1.9170093590470865,0.0,0.0,0.0,0.0,7.833333333333162e-07,0.32530454042081236
zuo_fast_30s,2029,0.5,0.1,0.1,average,3.0824999999999082e-06,0.608464816455476,0.0,0.0,0.0,0.0,-3.2375000000000177e-06,-1.24769008727087
zuo_fast_30s,2029,0.5,0.1,0.5,average,-2.0637499999999953e-05,-3.162928157532079,0.0,0.0,0.0,0.0,-3.2374999999999635e-06,-0.9687385453212437
zuo_fast_30s,2029,0.5,0.1,1.0,average,-5.028749999999994e-05,-6.023693493871987,0.0,0.0,0.0,0.0,-3.2374999999999635e-06,-0.7571416878120566
zuo_fast_30s,2029,0.5,0.1,2.0,average,-0.0001095874999999997,-9.13592065737221,0.0,0.0,0.0,0.0,-3.2374999999999635e-06,-0.5269454255440296
zuo_fast_30s,2029,0.5,0.5,0.0,average,9.01249999999982e-06,0.4338494865211723,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.30427631578948044
zuo_fast_30s,2029,0.5,0.5,0.1,average,3.0824999999994745e-06,0.14582722434611212,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.29902662791713264
zuo_fast_30s,2029,0.5,0.5,0.5,average,-2.063750000000017e-05,-0.9132926958342643,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.27972239442370245
zuo_fast_30s,2029,0.5,0.5,1.0,average,-5.028750000000016e-05,-2.0592512917881853,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.25883538069788187
zuo_fast_30s,2029,0.5,0.5,2.0,average,-0.00010958750000000057,-3.904463924125067,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.2252032916200079
zuo_fast_30s,2029,0.5,1.0,0.0,average,9.012500000000687e-06,0.2205522473285102,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.15468227424748474
zuo_fast_30s,2029,0.5,1.0,0.1,average,3.0824999999994745e-06,0.07476709715723268,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.15331398538461236
zuo_fast_30s,2029,0.5,1.0,0.5,average,-2.063750000000017e-05,-0.4834631776366548,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.1480746296133185
zuo_fast_30s,2029,0.5,1.0,1.0,average,-5.028749999999929e-05,-1.1297950997840418,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.14200838233261567
zuo_fast_30s,2029,0.5,1.0,2.0,average,-0.00010958749999999927,-2.2756186851819273,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.13125407951868187
zuo_fast_30s,2029,0.5,2.0,0.0,average,9.012500000000687e-06,0.11120593920948489,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07799325463744372
zuo_fast_30s,2029,0.5,2.0,0.1,average,3.0824999999994745e-06,0.037864815830913744,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07764385727968512
zuo_fast_30s,2029,0.5,2.0,0.5,average,-2.063750000000017e-05,-0.24904422428079317,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07627702165031171
zuo_fast_30s,2029,0.5,2.0,1.0,average,-5.028749999999929e-05,-0.5937812228360627,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07463469343296049
zuo_fast_30s,2029,0.5,2.0,2.0,average,-0.00010958749999999927,-1.2405584357218864,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07155344462150799
zuo_fast_30s,2029,1.0,0.0,0.0,average,1.8025000000000018e-05,13.189024390243915,0.0,0.0,0.0,0.0,2.116666666666666e-05,30.238095238095227
zuo_fast_30s,2029,1.0,0.0,0.1,average,1.2094999999999999e-05,6.985830998145003,0.0,0.0,0.0,0.0,1.434716666666665e-05,16.178673387498403
zuo_fast_30s,2029,1.0,0.0,0.5,average,-1.1625000000000025e-05,-3.644038796605174,0.0,0.0,0.0,0.0,-6.475000000000035e-06,-3.962728927921195
zuo_fast_30s,2029,1.0,0.0,1.0,average,-4.127499999999996e-05,-8.232579940628348,0.0,0.0,0.0,0.0,-6.475000000000035e-06,-2.5214665394575575
zuo_fast_30s,2029,1.0,0.0,2.0,average,-0.0001005750000000001,-11.612981444632194,0.0,0.0,0.0,0.0,-6.475000000000035e-06,-1.4596812371784835
zuo_fast_30s,2029,1.0,0.1,0.0,average,1.8024999999999855e-05,3.3474681193512166,0.0,0.0,0.0,0.0,1.1366666666666654e-05,4.1213439690597
zuo_fast_30s,2029,1.0,0.1,0.1,average,1.2094999999999944e-05,2.1037118033683058,0.0,0.0,0.0,0.0,4.547166666666615e-06,1.5441369150200996
zuo_fast_30s,2029,1.0,0.1,0.5,average,-1.1625000000000133e-05,-1.6127596456322144,0.0,0.0,0.0,0.0,-6.475000000000035e-06,-1.7538038583684978
zuo_fast_30s,2029,1.0,0.1,1.0,average,-4.1275000000000014e-05,-4.570056671286242,0.0,0.0,0.0,0.0,-6.475000000000035e-06,-1.3997124914882424
zuo_fast_30s,2029,1.0,0.1,2.0,average,-0.00010057499999999988,-7.932679035747985,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.9970895763716938
zuo_fast_30s,2029,1.0,0.5,0.0,average,1.8025000000000506e-05,0.8400652477862595,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.5891719745222864
zuo_fast_30s,2029,1.0,0.5,0.1,average,1.2095000000000161e-05,0.5542733851699063,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.5793252895843511
zuo_fast_30s,2029,1.0,0.5,0.5,average,-1.1624999999999483e-05,-0.4993526313735699,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.5430236141890542
zuo_fast_30s,2029,1.0,0.5,1.0,average,-4.127499999999947e-05,-1.6441853995805178,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.5035794975093174
zuo_fast_30s,2029,1.0,0.5,2.0,average,-0.00010057499999999945,-3.4981919196954774,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.4397014783476682
zuo_fast_30s,2029,1.0,1.0,0.0,average,1.802499999999964e-05,0.4338494865211723,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.30427631578948044
zuo_fast_30s,2029,1.0,1.0,0.1,average,1.2095000000000161e-05,0.28858523128394725,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.30162863156797015
zuo_fast_30s,2029,1.0,1.0,0.5,average,-1.162500000000035e-05,-0.2680415500910173,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.291483176693957
zuo_fast_30s,2029,1.0,1.0,1.0,average,-4.127500000000034e-05,-0.9132926958342643,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.27972239442370245
zuo_fast_30s,2029,1.0,1.0,2.0,average,-0.00010057500000000032,-2.0592512917881853,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.25883538069788187
zuo_fast_30s,2029,1.0,2.0,0.0,average,1.8025000000001373e-05,0.2205522473285102,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.15468227424748474
zuo_fast_30s,2029,1.0,2.0,0.1,average,1.2095000000000161e-05,0.14733584331457567,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.15399509047002774
zuo_fast_30s,2029,1.0,2.0,0.5,average,-1.1624999999999483e-05,-0.13913800465328735,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.15130634627887946
zuo_fast_30s,2029,1.0,2.0,1.0,average,-4.127500000000034e-05,-0.4834631776366548,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.1480746296133185
zuo_fast_30s,2029,1.0,2.0,2.0,average,-0.00010057499999999858,-1.1297950997840418,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.14200838233261567
zuo_fast_30s,2029,2.0,0.0,0.0,average,3.6050000000000036e-05,13.189024390243915,0.0,0.0,0.0,0.0,4.233333333333332e-05,30.238095238095227
zuo_fast_30s,2029,2.0,0.0,0.1,average,3.0119999999999962e-05,9.722312632174107,0.0,0.0,0.0,0.0,3.551383333333334e-05,22.38085785078308
zuo_fast_30s,2029,2.0,0.0,0.5,average,6.399999999999993e-06,1.404491813531765,0.0,0.0,0.0,0.0,8.23583333333332e-06,3.5286724722129925
zuo_fast_30s,2029,2.0,0.0,1.0,average,-2.325000000000005e-05,-3.644038796605174,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-3.962728927921195
zuo_fast_30s,2029,2.0,0.0,2.0,average,-8.254999999999992e-05,-8.232579940628348,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-2.5214665394575575
zuo_fast_30s,2029,2.0,0.1,0.0,average,3.604999999999993e-05,5.339685987952985,0.0,0.0,0.0,0.0,3.2533333333333275e-05,9.408135723925179
zuo_fast_30s,2029,2.0,0.1,0.1,average,3.0119999999999908e-05,4.232698155361462,0.0,0.0,0.0,0.0,2.5713833333333236e-05,7.054946391589439
zuo_fast_30s,2029,2.0,0.1,0.5,average,6.399999999999939e-06,0.7463723678954851,0.0,0.0,0.0,0.0,-1.5641666666667557e-06,-0.35614197864668073
zuo_fast_30s,2029,2.0,0.1,1.0,average,-2.325000000000005e-05,-2.2359459974963865,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-2.4314910954853253
zuo_fast_30s,2029,2.0,0.1,2.0,average,-8.255000000000003e-05,-5.877438846393915,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.8001362265252603
zuo_fast_30s,2029,2.0,0.5,0.0,average,3.6050000000000144e-05,1.5795238790711323,0.0,0.0,0.0,0.0,-6.66666666666654e-06,-0.5702879954376853
zuo_fast_30s,2029,2.0,0.5,0.1,average,3.0120000000000667e-05,1.298946144407736,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-1.0903614990407644
zuo_fast_30s,2029,2.0,0.5,0.5,average,6.4000000000001556e-06,0.2596685101553104,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-1.0258258591291456
zuo_fast_30s,2029,2.0,0.5,1.0,average,-2.3249999999999833e-05,-0.8783434505486278,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.9551591501664968
zuo_fast_30s,2029,2.0,0.5,2.0,average,-8.254999999999981e-05,-2.7409556212002593,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.8394972092389977
zuo_fast_30s,2029,2.0,1.0,0.0,average,3.605000000000101e-05,0.8400652477862595,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5891719745222864
zuo_fast_30s,2029,2.0,1.0,0.1,average,3.01199999999998e-05,0.6959651619988649,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5842071440638963
zuo_fast_30s,2029,2.0,1.0,0.5,average,6.4000000000001556e-06,0.14305893152488314,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5651572893834376
zuo_fast_30s,2029,2.0,1.0,1.0,average,-2.3249999999998966e-05,-0.4993526313735699,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5430236141890542
zuo_fast_30s,2029,2.0,1.0,2.0,average,-8.254999999999894e-05,-1.6441853995805178,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5035794975093174
zuo_fast_30s,2029,2.0,2.0,0.0,average,3.604999999999928e-05,0.4338494865211723,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.30427631578948044
zuo_fast_30s,2029,2.0,2.0,0.1,average,3.01199999999998e-05,0.360899970937485,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.3029466887517599
zuo_fast_30s,2029,2.0,2.0,0.5,average,6.399999999998421e-06,0.0753678821144077,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.2977423884572584
zuo_fast_30s,2029,2.0,2.0,1.0,average,-2.32500000000007e-05,-0.2680415500910173,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.291483176693957
zuo_fast_30s,2029,2.0,2.0,2.0,average,-8.255000000000068e-05,-0.9132926958342643,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.27972239442370245
empirical_1s,2030,0.5,0.0,0.0,average,-9.172916666666658e-06,-13.423780487804867,0.0,0.0,0.0,0.0,-1.6666666666666688e-06,-4.761904761904767
empirical_1s,2030,0.5,0.0,0.1,average,-2.103291666666667e-05,-17.983102388864506,0.0,0.0,0.0,0.0,-9.172916666666672e-06,-15.312183531977883
empirical_1s,2030,0.5,0.0,0.5,average,-6.84729166666667e-05,-21.98426246000065,0.0,0.0,0.0,0.0,-9.172916666666672e-06,-5.749963434254793
empirical_1s,2030,0.5,0.0,1.0,average,-0.00012777291666666668,-23.039028597530926,0.0,0.0,0.0,0.0,-9.172916666666672e-06,-3.2292180055856763
empirical_1s,2030,0.5,0.0,2.0,average,-0.00024637291666666653,-23.67028175599507,0.0,0.0,0.0,0.0,-9.172916666666617e-06,-1.7206101190476097
empirical_1s,2030,0.5,0.1,0.0,average,-9.172916666666617e-06,-1.9511308848553497,0.0,0.0,0.0,0.0,-9.172916666666672e-06,-3.8093507751938
empirical_1s,2030,0.5,0.1,0.1,average,-2.1032916666666656e-05,-4.054465204802738,0.0,0.0,0.0,0.0,-9.172916666666672e-06,-3.452280590828461
empirical_1s,2030,0.5,0.1,0.5,average,-6.84729166666667e-05,-9.599949060421821,0.0,0.0,0.0,0.0,-9.172916666666672e-06,-2.5108577633007614
empirical_1s,2030,0.5,0.1,1.0,average,-0.0001277729166666668,-13.35987111300094,0.0,0.0,0.0,0.0,-9.172916666666726e-06,-1.8725588263313446
empirical_1s,2030,0.5,0.1,2.0,average,-0.00024637291666666675,-17.07776296453757,0.0,0.0,0.0,0.0,-9.172916666666617e-06,-1.2413950991537133
empirical_1s,2030,0.5,0.5,0.0,average,-9.172916666666617e-06,-0.4415717265725265,0.0,0.0,0.0,0.0,-9.172916666666834e-06,-0.8621162280701912
empirical_1s,2030,0.5,0.5,0.1,average,-2.1032916666666873e-05,-0.9893376762616127,0.0,0.0,0.0,0.0,-9.172916666666834e-06,-0.8423974766110971
empirical_1s,2030,0.5,0.5,0.5,average,-6.84729166666666e-05,-2.9508295038778147,0.0,0.0,0.0,0.0,-9.172916666666834e-06,-0.7717867169248427
empirical_1s,2030,0.5,0.5,1.0,average,-0.000127772916666667,-4.984133598932761,0.0,0.0,0.0,0.0,-9.172916666666834e-06,-0.6985908234708874
empirical_1s,2030,0.5,0.5,2.0,average,-0.0002463729166666674,-8.07818900581014,0.0,0.0,0.0,0.0,-9.172916666667051e-06,-0.5872094760112572
empirical_1s,2030,0.5,1.0,0.0,average,-9.172916666666184e-06,-0.22447793457866513,0.0,0.0,0.0,0.0,-9.172916666666617e-06,-0.438266443701224
empirical_1s,2030,0.5,1.0,0.1,average,-2.1032916666666873e-05,-0.5086607865067325,0.0,0.0,0.0,0.0,-9.172916666666617e-06,-0.43311254921921083
empirical_1s,2030,0.5,1.0,0.5,average,-6.847291666666703e-05,-1.5815566825449583,0.0,0.0,0.0,0.0,-9.172916666666617e-06,-0.41365468186074683
empirical_1s,2030,0.5,1.0,1.0,average,-0.00012777291666666614,-2.7943205824849096,0.0,0.0,0.0,0.0,-9.172916666666617e-06,-0.39166019088608395
empirical_1s,2030,0.5,1.0,2.0,average,-0.00024637291666666696,-4.870133613941506,0.0,0.0,0.0,0.0,-9.172916666666617e-06,-0.3540135797132753
empirical_1s,2030,0.5,2.0,0.0,average,-9.172916666666184e-06,-0.11318533294944495,0.0,0.0,0.0,0.0,-9.172916666667051e-06,-0.2209808881394134
empirical_1s,2030,0.5,2.0,0.1,average,-2.1032916666666873e-05,-0.25797892282712487,0.0,0.0,0.0,0.0,-9.172916666667051e-06,-0.21966291067536126
empirical_1s,2030,0.5,2.0,0.5,average,-6.847291666666616e-05,-0.820284126235549,0.0,0.0,0.0,0.0,-9.172916666667051e-06,-0.2145445515916635
empirical_1s,2030,0.5,2.0,1.0,average,-0.00012777291666666787,-1.4873584595243463,0.0,0.0,0.0,0.0,-9.172916666667051e-06,-0.20847253598057872
empirical_1s,2030,0.5,2.0,2.0,average,-0.0002463729166666661,-2.714298751109042,0.0,0.0,0.0,0.0,-9.172916666667051e-06,-0.19730436441019053
empirical_1s,2030,1.0,0.0,0.0,average,-1.8345833333333316e-05,-13.423780487804867,0.0,0.0,0.0,0.0,-3.3333333333333376e-06,-4.761904761904767
empirical_1s,2030,1.0,0.0,0.1,average,-3.0205833333333328e-05,-16.301688499994597,0.0,0.0,0.0,0.0,-1.6379333333333348e-05,-17.258480320878917
empirical_1s,2030,1.0,0.0,0.5,average,-7.764583333333327e-05,-20.444053396993112,0.0,0.0,0.0,0.0,-1.8345833333333316e-05,-9.430850425812634
empirical_1s,2030,1.0,0.0,1.0,average,-0.0001369458333333334,-21.98426246000065,0.0,0.0,0.0,0.0,-1.8345833333333343e-05,-5.749963434254793
empirical_1s,2030,1.0,0.0,2.0,average,-0.00025554583333333336,-23.039028597530926,0.0,0.0,0.0,0.0,-1.8345833333333343e-05,-3.2292180055856763
empirical_1s,2030,1.0,0.1,0.0,average,-1.8345833333333452e-05,-3.407050885229686,0.0,0.0,0.0,0.0,-1.3133333333333345e-05,-4.761904761904765
empirical_1s,2030,1.0,0.1,0.1,average,-3.0205833333333382e-05,-5.144985629752949,0.0,0.0,0.0,0.0,-1.8345833333333343e-05,-6.100920278721855
empirical_1s,2030,1.0,0.1,0.5,average,-7.764583333333343e-05,-9.934258505026047,0.0,0.0,0.0,0.0,-1.8345833333333343e-05,-4.582677624293293
empirical_1s,2030,1.0,0.1,1.0,average,-0.0001369458333333334,-13.364132874457583,0.0,0.0,0.0,0.0,-1.8345833333333343e-05,-3.495376544856408
empirical_1s,2030,1.0,0.1,2.0,average,-0.00025554583333333336,-16.912514118809785,0.0,0.0,0.0,0.0,-1.8345833333333235e-05,-2.3705077182826693
empirical_1s,2030,1.0,0.5,0.0,average,-1.8345833333333235e-05,-0.8550178654652744,0.0,0.0,0.0,0.0,-1.8345833333333235e-05,-1.6693205944798213
empirical_1s,2030,1.0,0.5,0.1,average,-3.0205833333333057e-05,-1.37656356383939,0.0,0.0,0.0,0.0,-1.8345833333333235e-05,-1.6323280891225098
empirical_1s,2030,1.0,0.5,0.5,average,-7.764583333333321e-05,-3.250416178857132,0.0,0.0,0.0,0.0,-1.8345833333333235e-05,-1.499418349638606
empirical_1s,2030,1.0,0.5,1.0,average,-0.0001369458333333332,-5.20325414335252,0.0,0.0,0.0,0.0,-1.8345833333333235e-05,-1.3609062900266484
empirical_1s,2030,1.0,0.5,2.0,average,-0.00025554583333333315,-8.19533468169534,0.0,0.0,0.0,0.0,-1.8345833333333235e-05,-1.1486822113136919
