boundary_id,scenario_id,local_seed,boundary_label,boundary_order,health_limit_pct,boundary_over_calibration,extrapolated,policy,effective_policy,first_boundary_gain_h,second_boundary_gain_h,start_count_delta,assignment_change_delta
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,0,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,185.0,-70.0,18,18
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,1,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,335.0,-2.0,18,18
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,2,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,267.0,38.0,22,22
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,3,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,410.0,119.0,22,22
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,4,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,176.0,-110.0,22,22
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,5,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,322.0,-6.0,20,20
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,6,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,205.0,-8.0,18,18
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,7,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,324.0,-72.0,24,24
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,8,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,275.0,71.0,18,18
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,9,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,110.0,-28.0,10,10
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,10,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,103.0,-137.0,12,12
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,11,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,237.0,7.0,18,18
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,12,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,286.0,-4.0,22,22
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,13,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,518.0,97.0,32,32
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,14,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,248.0,-66.0,18,18
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,15,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,339.0,34.0,18,18
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,16,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,172.0,-7.0,16,16
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,17,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,133.0,-89.0,16,16
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,18,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,200.0,-93.0,22,22
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,19,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,order_blend_50,348.0,42.0,20,20
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,0,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,1,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,2,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,3,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,4,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,5,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,6,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,7,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,8,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,9,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,10,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,11,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,12,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,13,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,14,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,15,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,16,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,17,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,18,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,19,"370 A, 5% loss",1,12.192754336272548,1.3036156466795592,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,reference,0,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1106.0,572.0,84,84
195a_5pct_voltage_loss,reference,1,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,914.0,769.0,72,72
195a_5pct_voltage_loss,reference,2,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,886.0,778.0,72,72
195a_5pct_voltage_loss,reference,3,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1235.0,541.0,56,56
195a_5pct_voltage_loss,reference,4,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1085.0,663.0,86,86
195a_5pct_voltage_loss,reference,5,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1012.0,749.0,79,79
195a_5pct_voltage_loss,reference,6,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1047.0,710.0,83,83
195a_5pct_voltage_loss,reference,7,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,974.0,700.0,67,67
195a_5pct_voltage_loss,reference,8,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1086.0,522.0,61,61
195a_5pct_voltage_loss,reference,9,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1321.0,374.0,65,65
195a_5pct_voltage_loss,reference,10,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1143.0,476.0,84,84
195a_5pct_voltage_loss,reference,11,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1154.0,405.0,76,76
195a_5pct_voltage_loss,reference,12,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1155.0,401.0,68,68
195a_5pct_voltage_loss,reference,13,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1011.0,572.0,79,79
195a_5pct_voltage_loss,reference,14,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,964.0,675.0,87,87
195a_5pct_voltage_loss,reference,15,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,935.0,927.0,83,83
195a_5pct_voltage_loss,reference,16,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1274.0,598.0,55,55
195a_5pct_voltage_loss,reference,17,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,835.0,795.0,78,78
195a_5pct_voltage_loss,reference,18,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1231.0,775.0,78,78
195a_5pct_voltage_loss,reference,19,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1075.0,673.0,73,73
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,0,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,714.0,70.0,50,50
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,1,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,924.0,188.0,50,50
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,2,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,516.0,-136.0,52,52
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,3,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,974.0,152.0,54,54
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,4,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,640.0,-100.0,56,56
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,5,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,846.0,89.0,52,52
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,6,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,731.0,0.0,58,58
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,7,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,681.0,31.0,50,50
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,8,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,714.0,-18.0,48,48
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,9,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,608.0,-13.0,48,48
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,10,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,458.0,5.0,34,34
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,11,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,762.0,61.0,50,50
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,12,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,516.0,-89.0,50,50
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,13,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,1121.0,142.0,62,62
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,14,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,730.0,-61.0,52,52
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,15,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,983.0,104.0,56,56
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,16,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,633.0,-50.0,46,46
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,17,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,712.0,57.0,48,48
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,18,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,670.0,-78.0,60,60
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,19,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,order_blend_50,651.0,-43.0,50,50
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,0,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,1,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,2,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,3,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,4,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,5,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,6,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,7,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,8,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,9,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,10,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,11,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,12,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,13,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,14,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,15,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,16,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,17,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,18,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
195a_5pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,19,"195 A, 5% loss",2,17.716327818434742,1.894180880616048,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,reference,0,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1161.0,593.0,90,90
370a_10pct_voltage_loss,reference,1,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,992.0,870.0,79,79
370a_10pct_voltage_loss,reference,2,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,999.0,987.0,82,82
370a_10pct_voltage_loss,reference,3,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1325.0,557.0,64,64
370a_10pct_voltage_loss,reference,4,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1208.0,760.0,93,93
370a_10pct_voltage_loss,reference,5,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1096.0,813.0,88,88
370a_10pct_voltage_loss,reference,6,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1113.0,808.0,91,91
370a_10pct_voltage_loss,reference,7,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,974.0,772.0,73,73
370a_10pct_voltage_loss,reference,8,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1197.0,706.0,71,71
370a_10pct_voltage_loss,reference,9,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1436.0,513.0,75,75
370a_10pct_voltage_loss,reference,10,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1200.0,541.0,92,92
370a_10pct_voltage_loss,reference,11,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1260.0,494.0,84,84
370a_10pct_voltage_loss,reference,12,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1249.0,490.0,75,75
370a_10pct_voltage_loss,reference,13,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1076.0,646.0,86,86
370a_10pct_voltage_loss,reference,14,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,951.0,788.0,92,92
370a_10pct_voltage_loss,reference,15,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1017.0,1000.0,91,91
370a_10pct_voltage_loss,reference,16,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1362.0,618.0,64,64
370a_10pct_voltage_loss,reference,17,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,964.0,794.0,83,83
370a_10pct_voltage_loss,reference,18,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1316.0,794.0,86,86
370a_10pct_voltage_loss,reference,19,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1183.0,734.0,82,82
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,0,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,772.0,-38.0,54,54
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,1,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,992.0,209.0,54,54
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,2,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,535.0,-131.0,56,56
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,3,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,975.0,217.0,56,56
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,4,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,655.0,-159.0,62,62
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,5,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,811.0,16.0,56,56
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,6,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,743.0,-20.0,60,60
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,7,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,909.0,24.0,60,60
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,8,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,828.0,-53.0,56,56
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,9,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,666.0,35.0,52,52
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,10,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,545.0,-30.0,38,38
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,11,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,882.0,131.0,56,56
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,12,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,667.0,-133.0,58,58
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,13,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1186.0,100.0,68,68
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,14,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,760.0,-56.0,56,56
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,15,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,1031.0,169.0,64,64
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,16,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,654.0,18.0,50,50
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,17,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,805.0,139.0,52,52
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,18,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,689.0,-84.0,64,64
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_2,19,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,order_blend_50,620.0,-234.0,52,52
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,0,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,1,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,2,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,3,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,4,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,5,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,6,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,7,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,8,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,9,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,10,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,11,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,12,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,13,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
370a_10pct_voltage_loss,heterogeneity_gp_re_increased_perm_3,14,"370 A, 10% loss",3,18.526280762103205,1.9807788142182403,True,guarded_blend,fixed_pair,0.0,0.0,0,0
